Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Proline betaine,200605_Smp_GBTFate2MT0-pos_C,Proline betaine_13C-3 15N-0,7.21,55068,402418,8845,2.2,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT12-pos_A,Proline betaine_13C-3 15N-0,7.06,126277,270837,14668,1.8,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT12-pos_B,Proline betaine_13C-3 15N-0,7.16,50680,185099,10236,0.9,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT12-pos_C,Proline betaine_13C-3 15N-0,7.19,17583,81743,9233,2.6,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT24-pos_A,Proline betaine_13C-3 15N-0,7.47,152497,754507,14423,2.4,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT24-pos_B,Proline betaine_13C-3 15N-0,7.21,108612,166313,15802,2.5,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT24-pos_C,Proline betaine_13C-3 15N-0,7.43,102605,514539,14118,0.9,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT48-pos_A,Proline betaine_13C-3 15N-0,7.06,62673,256133,11396,2.1,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT48-pos_B,Proline betaine_13C-3 15N-0,7.21,69973,227125,10261,1.4,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT48-pos_C,Proline betaine_13C-3 15N-0,7.32,146270,331512,13953,2.6,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT5-pos_A,Proline betaine_13C-3 15N-0,7.41,300533,620185,14513,2.5,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT5-pos_B,Proline betaine_13C-3 15N-0,7.22,39777,275453,10539,0.4,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT5-pos_C,Proline betaine_13C-3 15N-0,7.11,167831,331967,15377,1.8,Proline betaine
Proline betaine,200605_Smp_GBTFate2MTlong-pos_A,Proline betaine_13C-3 15N-0,7.15,110003,285313,12585,2.4,Proline betaine
Proline betaine,200605_Smp_GBTFate2MTlong-pos_B,Proline betaine_13C-3 15N-0,7.18,62971,154788,11951,0.4,Proline betaine
Proline betaine,200605_Smp_GBTFate2MTlong-pos_C,Proline betaine_13C-3 15N-0,6.98,167544,418602,12810,1.5,Proline betaine
Proline betaine,200605_Std_4uMStdsMix1InH2O_1,Proline betaine_13C-3 15N-1,17.95,4887,0,2730,-0.6,Proline betaine
Proline betaine,200605_Std_4uMStdsMix1InH2O_2,Proline betaine_13C-3 15N-1,2.55,3703,0,3163,-3,Proline betaine
Proline betaine,200605_Std_4uMStdsMix1InMatrix_1,Proline betaine_13C-3 15N-1,0.37,4574,0,3084,-1.1,Proline betaine
Proline betaine,200605_Std_4uMStdsMix1InMatrix_2,Proline betaine_13C-3 15N-1,11.72,6162,0,4325,-6,Proline betaine
Proline betaine,200605_Std_4uMStdsMix2InH2O_1,Proline betaine_13C-3 15N-1,21.58,67237,0,59279,-6.5,Proline betaine
Proline betaine,200605_Std_4uMStdsMix2InH2O_2,Proline betaine_13C-3 15N-1,5.11,6426,0,4683,-1.3,Proline betaine
Proline betaine,200605_Std_4uMStdsMix2InMatrix_1,Proline betaine_13C-3 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Proline betaine
Proline betaine,200605_Std_4uMStdsMix2InMatrix_2,Proline betaine_13C-3 15N-1,0.48,4739,0,4807,-0.2,Proline betaine
Proline betaine,200605_Std_H2OinMatrix_1,Proline betaine_13C-3 15N-1,10.86,11002,0,7574,-5.3,Proline betaine
Proline betaine,200605_Std_H2OinMatrix_2,Proline betaine_13C-3 15N-1,16,5203,0,5510,0,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full1,Proline betaine_13C-3 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full2,Proline betaine_13C-3 15N-1,11.51,12298,0,9406,-0.5,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full3,Proline betaine_13C-3 15N-1,8.59,10799,0,7720,-3,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full4,Proline betaine_13C-3 15N-1,1.62,3835,0,3145,-1.5,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full5,Proline betaine_13C-3 15N-1,12.03,8692,0,7455,1.9,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full6pos,Proline betaine_13C-3 15N-1,7.24,1627,0,2031,0.1,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half1,Proline betaine_13C-3 15N-1,5.74,3578,0,2849,-5.3,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half2,Proline betaine_13C-3 15N-1,7.51,10114,0,5898,-5.2,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half3,Proline betaine_13C-3 15N-1,3.35,3810,0,3857,-3.2,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half4,Proline betaine_13C-3 15N-1,8.34,22815,0,16782,-6.7,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half5,Proline betaine_13C-3 15N-1,7.45,4540,0,4708,-6.5,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half6pos,Proline betaine_13C-3 15N-1,10.01,1612,0,2558,-0.2,Proline betaine
Proline betaine,200605_Poo_QC2_1,Proline betaine_13C-3 15N-1,21.57,30589,0,28364,-1.2,Proline betaine
Proline betaine,200605_Poo_QC2_2,Proline betaine_13C-3 15N-1,10.27,52393,0,53086,-1.2,Proline betaine
Proline betaine,200605_Poo_QC2_3,Proline betaine_13C-3 15N-1,11.97,9028,0,7170,-3.8,Proline betaine
Proline betaine,200605_Poo_QC2_4,Proline betaine_13C-3 15N-1,1.43,4283,0,3529,-3.6,Proline betaine
Proline betaine,200605_Poo_QC2_5,Proline betaine_13C-3 15N-1,12.72,5291,0,4160,-2.9,Proline betaine
Proline betaine,200605_Blk_GBTFate1MBlk-pos_A,Proline betaine_13C-3 15N-1,8.71,3180,0,2145,-3.1,Proline betaine
Proline betaine,200605_Blk_GBTFate1MBlk-pos_B,Proline betaine_13C-3 15N-1,0.09,3880,0,6698,-6.8,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT0-pos_A,Proline betaine_13C-3 15N-1,9.3,2189,0,3710,6.5,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT0-pos_B,Proline betaine_13C-3 15N-1,8.07,2443,0,3166,-1.3,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT0-pos_C,Proline betaine_13C-3 15N-1,7.46,2304,0,2903,-7.4,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT12-pos_A,Proline betaine_13C-3 15N-1,5.55,1174,0,1930,7,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT12-pos_B,Proline betaine_13C-3 15N-1,8.21,1919,0,1622,-0.9,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT12-pos_C,Proline betaine_13C-3 15N-1,6.57,1386,0,2299,-0.8,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT36-pos_A,Proline betaine_13C-3 15N-1,14.32,2493,0,2241,-8.8,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT36-pos_B,Proline betaine_13C-3 15N-1,8.26,2585,0,2310,-4.2,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT36-pos_C,Proline betaine_13C-3 15N-1,11.47,2516,0,4301,2.2,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT4-pos_A,Proline betaine_13C-3 15N-1,7.56,2418,0,3977,6,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT4-pos_B,Proline betaine_13C-3 15N-1,13.64,2630,0,2296,-8.8,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT4-pos_C,Proline betaine_13C-3 15N-1,9.2,1344,0,1802,1.3,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT50-pos_A,Proline betaine_13C-3 15N-1,8.68,3452,0,4889,-1.1,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT50-pos_B,Proline betaine_13C-3 15N-1,8.52,2237,0,2445,-2.7,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT50-pos_C,Proline betaine_13C-3 15N-1,9.26,1783,0,3007,7.5,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT8-pos_A,Proline betaine_13C-3 15N-1,9.57,1035,0,1472,0.9,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT8-pos_B,Proline betaine_13C-3 15N-1,13.42,2117,0,1776,-9.2,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT8-pos_C,Proline betaine_13C-3 15N-1,8.72,3607,0,5618,-9.7,Proline betaine
Proline betaine,200605_Smp_GBTFate1MTlong-pos_A,Proline betaine_13C-3 15N-1,7.37,1297,0,2123,3,Proline betaine
Proline betaine,200605_Smp_GBTFate1MTlong-pos_B,Proline betaine_13C-3 15N-1,9.63,1726,0,1886,-3.1,Proline betaine
Proline betaine,200605_Smp_GBTFate1MTlong-pos_C,Proline betaine_13C-3 15N-1,2.7,13316,0,16173,-2.4,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT0-pos_A,Proline betaine_13C-3 15N-1,8.31,2066,0,2284,0,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT0-pos_B,Proline betaine_13C-3 15N-1,3.88,1594,0,1353,1.1,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT0-pos_C,Proline betaine_13C-3 15N-1,7.56,4513,0,6382,-8,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT12-pos_A,Proline betaine_13C-3 15N-1,8.15,3975,0,6819,-9.7,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT12-pos_B,Proline betaine_13C-3 15N-1,10.87,1161,0,1790,0,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT12-pos_C,Proline betaine_13C-3 15N-1,8.23,1902,0,3175,-9.5,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT24-pos_A,Proline betaine_13C-3 15N-1,13.62,2036,0,2679,-1.9,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT24-pos_B,Proline betaine_13C-3 15N-1,10.58,1595,0,2636,-9,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT24-pos_C,Proline betaine_13C-3 15N-1,11.47,1396,0,2107,-6.2,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT48-pos_A,Proline betaine_13C-3 15N-1,2.98,2170,0,3691,1.7,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT48-pos_B,Proline betaine_13C-3 15N-1,6.64,1442,0,1649,1.5,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT48-pos_C,Proline betaine_13C-3 15N-1,12.49,1531,0,2510,-8.9,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT5-pos_A,Proline betaine_13C-3 15N-1,8.7,4470,0,4148,-5.7,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT5-pos_B,Proline betaine_13C-3 15N-1,8.34,2930,0,4748,-9.5,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT5-pos_C,Proline betaine_13C-3 15N-1,7.19,1567,0,2544,-10.1,Proline betaine
Proline betaine,200605_Smp_GBTFate2MTlong-pos_A,Proline betaine_13C-3 15N-1,9.14,2151,0,2508,-6.6,Proline betaine
Proline betaine,200605_Smp_GBTFate2MTlong-pos_B,Proline betaine_13C-3 15N-1,5.25,1241,0,1576,2,Proline betaine
Proline betaine,200605_Smp_GBTFate2MTlong-pos_C,Proline betaine_13C-3 15N-1,8.31,2421,0,3982,-9.5,Proline betaine
Proline betaine,200605_Std_4uMStdsMix1InH2O_1,Proline betaine_13C-4 15N-0,18,202437,0,26190,2.2,Proline betaine
Proline betaine,200605_Std_4uMStdsMix1InH2O_2,Proline betaine_13C-4 15N-0,6.22,20427,0,5213,-0.7,Proline betaine
Proline betaine,200605_Std_4uMStdsMix1InMatrix_1,Proline betaine_13C-4 15N-0,7.64,16750,0,7540,0.3,Proline betaine
Proline betaine,200605_Std_4uMStdsMix1InMatrix_2,Proline betaine_13C-4 15N-0,9.87,123152,0,14328,1,Proline betaine
Proline betaine,200605_Std_4uMStdsMix2InH2O_1,Proline betaine_13C-4 15N-0,7.21,6733,0,4481,0.5,Proline betaine
Proline betaine,200605_Std_4uMStdsMix2InH2O_2,Proline betaine_13C-4 15N-0,8.19,18638,0,6499,-0.3,Proline betaine
Proline betaine,200605_Std_4uMStdsMix2InMatrix_1,Proline betaine_13C-4 15N-0,8.31,9495,0,8396,0,Proline betaine
Proline betaine,200605_Std_4uMStdsMix2InMatrix_2,Proline betaine_13C-4 15N-0,10.95,16358,0,6526,0.1,Proline betaine
Proline betaine,200605_Std_H2OinMatrix_1,Proline betaine_13C-4 15N-0,8.64,17604,0,6908,0.2,Proline betaine
Proline betaine,200605_Std_H2OinMatrix_2,Proline betaine_13C-4 15N-0,9.41,50729,0,7168,0.7,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full1,Proline betaine_13C-4 15N-0,8.67,26520,0,8082,1.7,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full2,Proline betaine_13C-4 15N-0,7.68,13336,0,6875,0.4,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full3,Proline betaine_13C-4 15N-0,8.44,25873,0,5563,1.1,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full4,Proline betaine_13C-4 15N-0,7.13,10244,0,3848,-1,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full5,Proline betaine_13C-4 15N-0,6.94,16768,0,5056,-1,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full6pos,Proline betaine_13C-4 15N-0,10.47,207697,11466,45260,3.6,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half1,Proline betaine_13C-4 15N-0,7.46,15951,0,5454,1.6,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half2,Proline betaine_13C-4 15N-0,7.14,14173,0,5992,0,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half3,Proline betaine_13C-4 15N-0,7.09,17685,0,6608,0.8,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half4,Proline betaine_13C-4 15N-0,7.2,8197,0,4344,-1.5,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half5,Proline betaine_13C-4 15N-0,7.07,20377,0,6181,-1.6,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half6pos,Proline betaine_13C-4 15N-0,7.7,8379,0,4427,0.4,Proline betaine
Proline betaine,200605_Poo_QC2_1,Proline betaine_13C-4 15N-0,8.36,11893,0,7858,0.8,Proline betaine
Proline betaine,200605_Poo_QC2_2,Proline betaine_13C-4 15N-0,7.15,6228,0,4751,4.7,Proline betaine
Proline betaine,200605_Poo_QC2_3,Proline betaine_13C-4 15N-0,9.44,9330,0,8577,0.9,Proline betaine
Proline betaine,200605_Poo_QC2_4,Proline betaine_13C-4 15N-0,7.1,12398,0,6021,-0.7,Proline betaine
Proline betaine,200605_Poo_QC2_5,Proline betaine_13C-4 15N-0,9.88,12132,0,5675,0.1,Proline betaine
Proline betaine,200605_Blk_GBTFate1MBlk-pos_A,Proline betaine_13C-4 15N-0,8.72,8790,0,2387,2.1,Proline betaine
Proline betaine,200605_Blk_GBTFate1MBlk-pos_B,Proline betaine_13C-4 15N-0,7.16,4694,0,2704,2.7,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT0-pos_A,Proline betaine_13C-4 15N-0,7.18,4068,0,2329,1.5,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT0-pos_B,Proline betaine_13C-4 15N-0,7.27,3983,0,2078,1,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT0-pos_C,Proline betaine_13C-4 15N-0,9.82,11958,0,3322,0.5,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT12-pos_A,Proline betaine_13C-4 15N-0,7.39,4775,0,3116,0.2,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT12-pos_B,Proline betaine_13C-4 15N-0,7.18,3995,0,2027,2.8,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT12-pos_C,Proline betaine_13C-4 15N-0,7.85,3740,0,6481,1.6,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT36-pos_A,Proline betaine_13C-4 15N-0,10.64,16534,0,4160,2,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT36-pos_B,Proline betaine_13C-4 15N-0,7.18,1389,0,2009,0.3,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT36-pos_C,Proline betaine_13C-4 15N-0,18.28,36492,0,5007,1.9,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT4-pos_A,Proline betaine_13C-4 15N-0,8.57,5920,0,3148,2.1,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT4-pos_B,Proline betaine_13C-4 15N-0,7.17,2466,0,2126,2.3,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT4-pos_C,Proline betaine_13C-4 15N-0,8.38,7836,0,3957,1,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT50-pos_A,Proline betaine_13C-4 15N-0,7.18,4965,0,2573,1.4,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT50-pos_B,Proline betaine_13C-4 15N-0,7.19,5887,0,2357,0.9,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT50-pos_C,Proline betaine_13C-4 15N-0,9.62,6137,0,5106,1.1,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT8-pos_A,Proline betaine_13C-4 15N-0,7.2,6440,0,2680,0,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT8-pos_B,Proline betaine_13C-4 15N-0,6.91,12051,0,3297,2.7,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT8-pos_C,Proline betaine_13C-4 15N-0,7.2,8535,0,2751,0.8,Proline betaine
Proline betaine,200605_Smp_GBTFate1MTlong-pos_A,Proline betaine_13C-4 15N-0,9.88,6364,0,3306,3.3,Proline betaine
Proline betaine,200605_Smp_GBTFate1MTlong-pos_B,Proline betaine_13C-4 15N-0,7.18,1110,0,1297,1.1,Proline betaine
Proline betaine,200605_Smp_GBTFate1MTlong-pos_C,Proline betaine_13C-4 15N-0,7.06,7387,0,1976,1.5,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT0-pos_A,Proline betaine_13C-4 15N-0,6.69,6504,0,2908,0.8,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT0-pos_B,Proline betaine_13C-4 15N-0,7.17,7544,0,2235,1.7,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT0-pos_C,Proline betaine_13C-4 15N-0,7.2,2353,0,2005,0.2,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT12-pos_A,Proline betaine_13C-4 15N-0,9.9,11642,0,3351,1.4,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT12-pos_B,Proline betaine_13C-4 15N-0,7.51,3788,0,2412,0.4,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT12-pos_C,Proline betaine_13C-4 15N-0,7.19,1076,0,1733,2.1,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT24-pos_A,Proline betaine_13C-4 15N-0,7.2,2749,0,2473,0.2,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT24-pos_B,Proline betaine_13C-4 15N-0,7.19,1817,0,2931,2.7,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT24-pos_C,Proline betaine_13C-4 15N-0,9.86,12375,0,4567,0.4,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT48-pos_A,Proline betaine_13C-4 15N-0,7.33,5428,0,3096,2,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT48-pos_B,Proline betaine_13C-4 15N-0,7.5,7928,0,3453,0.5,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT48-pos_C,Proline betaine_13C-4 15N-0,7.18,2864,0,2729,1.3,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT5-pos_A,Proline betaine_13C-4 15N-0,7.18,2838,0,2291,2.5,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT5-pos_B,Proline betaine_13C-4 15N-0,7.73,6378,0,4253,-0.2,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT5-pos_C,Proline betaine_13C-4 15N-0,10.27,9770,0,6404,1.5,Proline betaine
Proline betaine,200605_Smp_GBTFate2MTlong-pos_A,Proline betaine_13C-4 15N-0,8.49,12344,0,3881,1.8,Proline betaine
Proline betaine,200605_Smp_GBTFate2MTlong-pos_B,Proline betaine_13C-4 15N-0,9.65,10063,0,2676,0.2,Proline betaine
Proline betaine,200605_Smp_GBTFate2MTlong-pos_C,Proline betaine_13C-4 15N-0,8.33,8114,0,3156,2.1,Proline betaine
Proline betaine,200605_Std_4uMStdsMix1InH2O_1,Proline betaine_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Proline betaine
Proline betaine,200605_Std_4uMStdsMix1InH2O_2,Proline betaine_13C-4 15N-1,12.46,6597,0,6473,0.7,Proline betaine
Proline betaine,200605_Std_4uMStdsMix1InMatrix_1,Proline betaine_13C-4 15N-1,3.62,7709,0,5153,2.9,Proline betaine
Proline betaine,200605_Std_4uMStdsMix1InMatrix_2,Proline betaine_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Proline betaine
Proline betaine,200605_Std_4uMStdsMix2InH2O_1,Proline betaine_13C-4 15N-1,16.4,9032,0,7291,5.6,Proline betaine
Proline betaine,200605_Std_4uMStdsMix2InH2O_2,Proline betaine_13C-4 15N-1,9.71,14101,0,8335,3.2,Proline betaine
Proline betaine,200605_Std_4uMStdsMix2InMatrix_1,Proline betaine_13C-4 15N-1,1.92,8883,0,6190,4.9,Proline betaine
Proline betaine,200605_Std_4uMStdsMix2InMatrix_2,Proline betaine_13C-4 15N-1,2.69,17472,0,12888,6.7,Proline betaine
Proline betaine,200605_Std_H2OinMatrix_1,Proline betaine_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Proline betaine
Proline betaine,200605_Std_H2OinMatrix_2,Proline betaine_13C-4 15N-1,8.55,3556,0,2838,1.7,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full1,Proline betaine_13C-4 15N-1,9.66,2266628,0,122744,-4.3,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full2,Proline betaine_13C-4 15N-1,9.89,4646387,0,225176,-4.5,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full3,Proline betaine_13C-4 15N-1,10.08,8261611,0,311612,-5.3,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full4,Proline betaine_13C-4 15N-1,10.29,8847209,0,324875,-6.2,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full5,Proline betaine_13C-4 15N-1,10.45,9214190,0,265045,-5.8,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Full6pos,Proline betaine_13C-4 15N-1,10.53,4883291,0,160843,-6.5,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half1,Proline betaine_13C-4 15N-1,9.69,2817751,0,145731,-4.1,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half2,Proline betaine_13C-4 15N-1,10,4100160,0,137286,-4.3,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half3,Proline betaine_13C-4 15N-1,10.26,4227922,0,123995,-4.5,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half4,Proline betaine_13C-4 15N-1,10.46,4083842,0,116459,-6.4,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half5,Proline betaine_13C-4 15N-1,10.74,4392615,0,116143,-5.5,Proline betaine
Proline betaine,200605_Poo_TruePooGBT_Half6pos,Proline betaine_13C-4 15N-1,10.8,2517676,0,70726,-6,Proline betaine
Proline betaine,200605_Poo_QC2_1,Proline betaine_13C-4 15N-1,9.6,1033248,0,61764,-3.9,Proline betaine
Proline betaine,200605_Poo_QC2_2,Proline betaine_13C-4 15N-1,9.83,755051,0,47051,-3.7,Proline betaine
Proline betaine,200605_Poo_QC2_3,Proline betaine_13C-4 15N-1,10.07,2139578,0,134696,-4.1,Proline betaine
Proline betaine,200605_Poo_QC2_4,Proline betaine_13C-4 15N-1,10.07,3867832,0,164051,-5.3,Proline betaine
Proline betaine,200605_Poo_QC2_5,Proline betaine_13C-4 15N-1,10.29,4276829,0,169488,-5.1,Proline betaine
Proline betaine,200605_Blk_GBTFate1MBlk-pos_A,Proline betaine_13C-4 15N-1,13.03,1113,0,1168,0.2,Proline betaine
Proline betaine,200605_Blk_GBTFate1MBlk-pos_B,Proline betaine_13C-4 15N-1,8.66,926,0,1499,-4.3,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT0-pos_A,Proline betaine_13C-4 15N-1,1.44,1170,0,1890,-7.3,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT0-pos_B,Proline betaine_13C-4 15N-1,0.07,237,0,265,-5.3,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT0-pos_C,Proline betaine_13C-4 15N-1,7.3,1023,0,1012,-3.6,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT12-pos_A,Proline betaine_13C-4 15N-1,13.22,1159,0,1887,6.1,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT12-pos_B,Proline betaine_13C-4 15N-1,3.82,1014,0,1587,0.4,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT12-pos_C,Proline betaine_13C-4 15N-1,6.77,1126,0,1831,0,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT36-pos_A,Proline betaine_13C-4 15N-1,8.72,1188,0,1661,0.2,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT36-pos_B,Proline betaine_13C-4 15N-1,9.31,1585,0,1299,0.4,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT36-pos_C,Proline betaine_13C-4 15N-1,4.68,1184,0,1923,9.5,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT4-pos_A,Proline betaine_13C-4 15N-1,4.51,1071,0,1744,1.6,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT4-pos_B,Proline betaine_13C-4 15N-1,7.01,1127,0,1833,-3.2,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT4-pos_C,Proline betaine_13C-4 15N-1,7.39,1080,0,905,3.8,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT50-pos_A,Proline betaine_13C-4 15N-1,2.5,1554,0,1558,2,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT50-pos_B,Proline betaine_13C-4 15N-1,9.46,1710,0,1716,1.3,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT50-pos_C,Proline betaine_13C-4 15N-1,5.75,1343,0,2212,-4.3,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT8-pos_A,Proline betaine_13C-4 15N-1,7.09,1379,0,1677,2.4,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT8-pos_B,Proline betaine_13C-4 15N-1,13.6,1055,0,1713,-4.7,Proline betaine
Proline betaine,200605_Smp_GBTFate1MT8-pos_C,Proline betaine_13C-4 15N-1,15.31,1074,0,1430,0.4,Proline betaine
Proline betaine,200605_Smp_GBTFate1MTlong-pos_A,Proline betaine_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Proline betaine
Proline betaine,200605_Smp_GBTFate1MTlong-pos_B,Proline betaine_13C-4 15N-1,14.45,1146,0,1817,0.3,Proline betaine
Proline betaine,200605_Smp_GBTFate1MTlong-pos_C,Proline betaine_13C-4 15N-1,3.54,1059,0,1267,-2.1,Proline betaine
Proline betaine,200605_Smp_GBTFate2MT0-pos_A,Proline betaine_13C-4 15N-1,3.27,1256,0,1208,-1.9,Proline betaine
