Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Gonyol,200605_Smp_GBTFate1MT36-IS_B,Gonyol_13C-1,11.39,11488414,0,1037303,-2.2,Gonyol
Gonyol,200605_Smp_GBTFate1MT36-IS_C,Gonyol_13C-1,11.39,18836350,0,1539394,-3.5,Gonyol
Gonyol,200605_Smp_GBTFate1MT4-IS_A,Gonyol_13C-1,11.4,3297566,0,266490,-3.3,Gonyol
Gonyol,200605_Smp_GBTFate1MT4-IS_B,Gonyol_13C-1,11.4,7839425,0,727263,-2.9,Gonyol
Gonyol,200605_Smp_GBTFate1MT4-IS_C,Gonyol_13C-1,11.39,5550982,0,459268,-3.6,Gonyol
Gonyol,200605_Smp_GBTFate1MT50-IS_A,Gonyol_13C-1,11.39,12596434,0,1099911,-3.5,Gonyol
Gonyol,200605_Smp_GBTFate1MT50-IS_B,Gonyol_13C-1,11.37,7407833,0,604123,-3.6,Gonyol
Gonyol,200605_Smp_GBTFate1MT50-IS_C,Gonyol_13C-1,11.37,7739573,0,683254,-4.7,Gonyol
Gonyol,200605_Smp_GBTFate1MT8-IS_A,Gonyol_13C-1,11.35,4758361,0,424186,-5.3,Gonyol
Gonyol,200605_Smp_GBTFate1MT8-IS_B,Gonyol_13C-1,11.37,4006982,0,348208,-3,Gonyol
Gonyol,200605_Smp_GBTFate1MT8-IS_C,Gonyol_13C-1,11.42,7107805,0,563424,-3.8,Gonyol
Gonyol,200605_Smp_GBTFate1MTlong-IS_A,Gonyol_13C-1,11.39,11612462,0,908326,-2.8,Gonyol
Gonyol,200605_Smp_GBTFate1MTlong-IS_B,Gonyol_13C-1,11.42,10477244,33335,871950,-3,Gonyol
Gonyol,200605_Smp_GBTFate1MTlong-IS_C,Gonyol_13C-1,11.41,20580414,0,1792935,-3.6,Gonyol
Gonyol,200605_Blk_GBTFate1MBlk-IS_A,Gonyol_13C-1,11.37,24109,0,16782,-1.8,Gonyol
Gonyol,200605_Blk_GBTFate1MBlk-IS_B,Gonyol_13C-1,11.37,50936,0,11480,-1.4,Gonyol
Gonyol,200605_Std_4uMStdsMix1InH2O_1,Gonyol_13C-2,9.24,48847,0,8725,7,Gonyol
Gonyol,200605_Std_4uMStdsMix1InMatrix_2,Gonyol_13C-2,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Std_4uMStdsMix2InH2O_1,Gonyol_13C-2,8.65,191574,0,40433,-3.4,Gonyol
Gonyol,200605_Std_4uMStdsMix2InH2O_2,Gonyol_13C-2,8.81,32330,0,16114,-1.6,Gonyol
Gonyol,200605_Std_4uMStdsMix2InMatrix_1,Gonyol_13C-2,11.43,11662,0,11445,1.3,Gonyol
Gonyol,200605_Std_4uMStdsMix2InMatrix_2,Gonyol_13C-2,11.4,49040,0,20943,0,Gonyol
Gonyol,200605_Std_H2OinMatrix_1,Gonyol_13C-2,11.38,10052,0,7703,0.4,Gonyol
Gonyol,200605_Std_H2OinMatrix_2,Gonyol_13C-2,11.51,6410,0,5326,-2.2,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full1,Gonyol_13C-2,11.29,12752,0,9395,0,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full2,Gonyol_13C-2,11.44,17720,0,8125,1.5,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full3,Gonyol_13C-2,11.4,12238,0,6874,0.2,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full4,Gonyol_13C-2,11.37,25949,0,13218,-1.1,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full5,Gonyol_13C-2,11.4,34364,0,13086,1.1,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full6pos,Gonyol_13C-2,11.34,206048,0,23997,-4.1,Gonyol
Gonyol,200605_Poo_TruePooGBT_Half1,Gonyol_13C-2,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Poo_TruePooGBT_Half2,Gonyol_13C-2,11.43,7125,0,6597,-0.2,Gonyol
Gonyol,200605_Poo_TruePooGBT_Half3,Gonyol_13C-2,11.33,6459,0,5708,0.1,Gonyol
Gonyol,200605_Poo_TruePooGBT_Half4,Gonyol_13C-2,11.3,8534,0,5182,-1.4,Gonyol
Gonyol,200605_Std_4uMStdsMix1InMatrix_1,Gonyol_13C-2,15.12,6148,0,4288,5.5,Gonyol
Gonyol,200605_Std_4uMStdsMix1InH2O_2,Gonyol_13C-2,20.84,3975,0,3507,4.8,Gonyol
Gonyol,200605_Smp_GBTFate2MT0-IS_A,Gonyol_13C-2,7.87,32003,0,22762,-3.4,Gonyol
Gonyol,200605_Smp_GBTFate2MT0-IS_B,Gonyol_13C-2,7.81,11639,0,7676,-3.4,Gonyol
Gonyol,200605_Smp_GBTFate2MT0-IS_C,Gonyol_13C-2,11.45,5986,0,4344,-1,Gonyol
Gonyol,200605_Smp_GBTFate2MT12-IS_A,Gonyol_13C-2,10.34,11211,0,6481,-0.1,Gonyol
Gonyol,200605_Smp_GBTFate2MT12-IS_B,Gonyol_13C-2,11.37,12852,0,8653,-2.1,Gonyol
Gonyol,200605_Smp_GBTFate2MT12-IS_C,Gonyol_13C-2,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate2MT24-IS_A,Gonyol_13C-2,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate2MT24-IS_B,Gonyol_13C-2,11.36,6081,0,6197,0.1,Gonyol
Gonyol,200605_Smp_GBTFate2MT24-IS_C,Gonyol_13C-2,11.37,98741,0,21004,-0.5,Gonyol
Gonyol,200605_Smp_GBTFate2MT48-IS_A,Gonyol_13C-2,11.37,400362,0,40636,-1.7,Gonyol
Gonyol,200605_Smp_GBTFate2MT48-IS_B,Gonyol_13C-2,11.45,298741,0,26889,-2.1,Gonyol
Gonyol,200605_Smp_GBTFate2MT48-IS_C,Gonyol_13C-2,11.37,329866,0,37577,-0.4,Gonyol
Gonyol,200605_Smp_GBTFate2MT5-IS_A,Gonyol_13C-2,7.78,11471,0,10384,-8.4,Gonyol
Gonyol,200605_Smp_GBTFate2MT5-IS_B,Gonyol_13C-2,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate2MT5-IS_C,Gonyol_13C-2,7.9,23696,0,14904,-5.2,Gonyol
Gonyol,200605_Smp_GBTFate2MTlong-IS_A,Gonyol_13C-2,11.37,812973,0,87422,-2.1,Gonyol
Gonyol,200605_Smp_GBTFate2MTlong-IS_B,Gonyol_13C-2,11.39,695880,0,66765,-3.7,Gonyol
Gonyol,200605_Smp_GBTFate2MTlong-IS_C,Gonyol_13C-2,11.38,797780,0,79538,-2.5,Gonyol
Gonyol,200605_Smp_GBTFate1MT0-IS_A,Gonyol_13C-2,17.21,4137,0,3123,2.4,Gonyol
Gonyol,200605_Smp_GBTFate1MT0-IS_B,Gonyol_13C-2,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MT0-IS_C,Gonyol_13C-2,19.74,3718,0,3640,0.3,Gonyol
Gonyol,200605_Smp_GBTFate1MT12-IS_A,Gonyol_13C-2,11.35,10348,0,8885,-0.3,Gonyol
Gonyol,200605_Smp_GBTFate1MT12-IS_B,Gonyol_13C-2,11.39,6162,0,5842,0.3,Gonyol
Gonyol,200605_Smp_GBTFate1MT12-IS_C,Gonyol_13C-2,14.87,4998,0,4306,-1,Gonyol
Gonyol,200605_Smp_GBTFate1MT36-IS_A,Gonyol_13C-2,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MT36-IS_B,Gonyol_13C-2,18.99,4362,0,3372,5.8,Gonyol
Gonyol,200605_Smp_GBTFate1MT36-IS_C,Gonyol_13C-2,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MT4-IS_A,Gonyol_13C-2,7.79,10290,0,7303,2.2,Gonyol
Gonyol,200605_Smp_GBTFate1MT4-IS_B,Gonyol_13C-2,11.36,13858,0,10383,0.3,Gonyol
Gonyol,200605_Smp_GBTFate1MT4-IS_C,Gonyol_13C-2,3.08,4694,0,4702,-0.1,Gonyol
Gonyol,200605_Smp_GBTFate1MT50-IS_A,Gonyol_13C-2,11.4,19475,0,12721,-0.3,Gonyol
Gonyol,200605_Smp_GBTFate1MT50-IS_B,Gonyol_13C-2,11.34,11471,0,9592,-0.2,Gonyol
Gonyol,200605_Smp_GBTFate1MT50-IS_C,Gonyol_13C-2,11.43,12954,0,10200,-0.9,Gonyol
Gonyol,200605_Smp_GBTFate1MT8-IS_A,Gonyol_13C-2,4.79,5352,0,2925,1.6,Gonyol
Gonyol,200605_Smp_GBTFate1MT8-IS_B,Gonyol_13C-2,5.8,6204,0,4073,4.1,Gonyol
Gonyol,200605_Smp_GBTFate1MT8-IS_C,Gonyol_13C-2,12.68,5013,0,3574,6.6,Gonyol
Gonyol,200605_Smp_GBTFate1MTlong-IS_A,Gonyol_13C-2,5.28,6415,0,6188,6.6,Gonyol
Gonyol,200605_Smp_GBTFate1MTlong-IS_B,Gonyol_13C-2,11.48,8528,0,7939,1.5,Gonyol
Gonyol,200605_Smp_GBTFate1MTlong-IS_C,Gonyol_13C-2,11.49,48743,0,17473,-0.3,Gonyol
Gonyol,200605_Blk_GBTFate1MBlk-IS_A,Gonyol_13C-2,7.87,68918,0,18961,-3.1,Gonyol
Gonyol,200605_Blk_GBTFate1MBlk-IS_B,Gonyol_13C-2,8.01,15111,0,12622,-6.1,Gonyol
Gonyol,200605_Std_4uMStdsMix1InH2O_1,Gonyol_13C-3,3.57,4970,0,4680,0.5,Gonyol
Gonyol,200605_Std_4uMStdsMix1InMatrix_2,Gonyol_13C-3,7.09,55242,0,14138,0.9,Gonyol
Gonyol,200605_Std_4uMStdsMix2InH2O_1,Gonyol_13C-3,2.69,7490,0,5571,2.1,Gonyol
Gonyol,200605_Std_4uMStdsMix2InH2O_2,Gonyol_13C-3,2.61,22075,0,11754,2.4,Gonyol
Gonyol,200605_Std_4uMStdsMix2InMatrix_1,Gonyol_13C-3,12.12,7741,0,4388,-5.4,Gonyol
Gonyol,200605_Std_4uMStdsMix2InMatrix_2,Gonyol_13C-3,2.63,12969,0,7120,1.2,Gonyol
Gonyol,200605_Std_H2OinMatrix_1,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Std_H2OinMatrix_2,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full1,Gonyol_13C-3,11.58,7188,0,5030,-3.5,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full2,Gonyol_13C-3,9.8,6754,0,5885,8.2,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full3,Gonyol_13C-3,15.91,4231,0,2583,1.3,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full4,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full5,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full6pos,Gonyol_13C-3,17.09,1261,0,1178,-2.4,Gonyol
Gonyol,200605_Poo_TruePooGBT_Half1,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Poo_TruePooGBT_Half2,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Poo_TruePooGBT_Half3,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Poo_TruePooGBT_Half4,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Std_4uMStdsMix1InMatrix_1,Gonyol_13C-3,7.69,9115,0,7975,0.6,Gonyol
Gonyol,200605_Std_4uMStdsMix1InH2O_2,Gonyol_13C-3,6.36,17731,0,5819,1.7,Gonyol
Gonyol,200605_Smp_GBTFate2MT0-IS_A,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate2MT0-IS_B,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate2MT0-IS_C,Gonyol_13C-3,12.5,3990,0,2552,6.6,Gonyol
Gonyol,200605_Smp_GBTFate2MT12-IS_A,Gonyol_13C-3,4.06,4843,0,3798,2,Gonyol
Gonyol,200605_Smp_GBTFate2MT12-IS_B,Gonyol_13C-3,16,5325,0,3243,-1.1,Gonyol
Gonyol,200605_Smp_GBTFate2MT12-IS_C,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate2MT24-IS_A,Gonyol_13C-3,15.88,5129,0,3551,0.2,Gonyol
Gonyol,200605_Smp_GBTFate2MT24-IS_B,Gonyol_13C-3,15.74,9084,0,4883,1.5,Gonyol
Gonyol,200605_Smp_GBTFate2MT24-IS_C,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate2MT48-IS_A,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate2MT48-IS_B,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate2MT48-IS_C,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate2MT5-IS_A,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate2MT5-IS_B,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate2MT5-IS_C,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate2MTlong-IS_A,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate2MTlong-IS_B,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate2MTlong-IS_C,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MT0-IS_A,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MT0-IS_B,Gonyol_13C-3,7.68,6467,0,4450,4.8,Gonyol
Gonyol,200605_Smp_GBTFate1MT0-IS_C,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MT12-IS_A,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MT12-IS_B,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MT12-IS_C,Gonyol_13C-3,9.47,11204,0,8975,1.3,Gonyol
Gonyol,200605_Smp_GBTFate1MT36-IS_A,Gonyol_13C-3,9.85,9671,0,5636,5.8,Gonyol
Gonyol,200605_Smp_GBTFate1MT36-IS_B,Gonyol_13C-3,9.85,11001,0,11145,10,Gonyol
Gonyol,200605_Smp_GBTFate1MT36-IS_C,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MT4-IS_A,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MT4-IS_B,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MT4-IS_C,Gonyol_13C-3,16.02,3735,0,3646,0.1,Gonyol
Gonyol,200605_Smp_GBTFate1MT50-IS_A,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MT50-IS_B,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MT50-IS_C,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MT8-IS_A,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MT8-IS_B,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MT8-IS_C,Gonyol_13C-3,9.8,8535,0,7424,1.6,Gonyol
Gonyol,200605_Smp_GBTFate1MTlong-IS_A,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MTlong-IS_B,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Smp_GBTFate1MTlong-IS_C,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Blk_GBTFate1MBlk-IS_A,Gonyol_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Blk_GBTFate1MBlk-IS_B,Gonyol_13C-3,4.54,4479,0,4033,5.4,Gonyol
Gonyol,200605_Std_4uMStdsMix1InH2O_1,Gonyol_13C-4,11.41,16058,0,16057,0,Gonyol
Gonyol,200605_Std_4uMStdsMix1InMatrix_2,Gonyol_13C-4,12.2,83633,0,27262,0.1,Gonyol
Gonyol,200605_Std_4uMStdsMix2InH2O_1,Gonyol_13C-4,11.06,38355,0,33579,0.1,Gonyol
Gonyol,200605_Std_4uMStdsMix2InH2O_2,Gonyol_13C-4,11.25,56382,0,52817,0,Gonyol
Gonyol,200605_Std_4uMStdsMix2InMatrix_1,Gonyol_13C-4,8.1,36987,0,13564,0.3,Gonyol
Gonyol,200605_Std_4uMStdsMix2InMatrix_2,Gonyol_13C-4,9.85,75261,0,65115,0.1,Gonyol
Gonyol,200605_Std_H2OinMatrix_1,Gonyol_13C-4,10.86,35738,0,24603,0.6,Gonyol
Gonyol,200605_Std_H2OinMatrix_2,Gonyol_13C-4,10.73,75766,0,53339,0.2,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full1,Gonyol_13C-4,8.11,75593,0,52010,1.2,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full2,Gonyol_13C-4,10.22,18944,0,14798,1.4,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full3,Gonyol_13C-4,10.41,124681,0,99431,0.7,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full4,Gonyol_13C-4,10.34,447529,0,176755,-0.3,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full5,Gonyol_13C-4,11.72,51269,0,47687,0.4,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full6pos,Gonyol_13C-4,11.05,1927456,0,104655,9.5,Gonyol
Gonyol,200605_Poo_TruePooGBT_Half1,Gonyol_13C-4,11.7,4828,0,3655,1.6,Gonyol
Gonyol,200605_Poo_TruePooGBT_Half2,Gonyol_13C-4,9.37,72559,0,54935,0.5,Gonyol
Gonyol,200605_Poo_TruePooGBT_Half3,Gonyol_13C-4,9.46,63097,0,54377,0.4,Gonyol
Gonyol,200605_Poo_TruePooGBT_Half4,Gonyol_13C-4,10.99,120738,0,83854,0,Gonyol
Gonyol,200605_Std_4uMStdsMix1InMatrix_1,Gonyol_13C-4,7.53,12886,0,9935,0.3,Gonyol
Gonyol,200605_Std_4uMStdsMix1InH2O_2,Gonyol_13C-4,11.76,169373,0,151868,0.7,Gonyol
Gonyol,200605_Smp_GBTFate2MT0-IS_A,Gonyol_13C-4,8.91,34518,0,34940,0,Gonyol
Gonyol,200605_Smp_GBTFate2MT0-IS_B,Gonyol_13C-4,7.86,82377,0,47881,-0.7,Gonyol
Gonyol,200605_Smp_GBTFate2MT0-IS_C,Gonyol_13C-4,11.67,46603,0,38544,0.3,Gonyol
Gonyol,200605_Smp_GBTFate2MT12-IS_A,Gonyol_13C-4,10.01,81379,0,65227,0.3,Gonyol
Gonyol,200605_Smp_GBTFate2MT12-IS_B,Gonyol_13C-4,8.11,474550,0,321158,-0.3,Gonyol
Gonyol,200605_Smp_GBTFate2MT12-IS_C,Gonyol_13C-4,10.37,12791,0,7265,-0.4,Gonyol
Gonyol,200605_Smp_GBTFate2MT24-IS_A,Gonyol_13C-4,8.45,64699,0,57792,0.1,Gonyol
Gonyol,200605_Smp_GBTFate2MT24-IS_B,Gonyol_13C-4,9.1,45402,0,24422,0.4,Gonyol
Gonyol,200605_Smp_GBTFate2MT24-IS_C,Gonyol_13C-4,11.39,7557,0,6983,-0.6,Gonyol
Gonyol,200605_Smp_GBTFate2MT48-IS_A,Gonyol_13C-4,8.63,138782,0,122565,0.2,Gonyol
Gonyol,200605_Smp_GBTFate2MT48-IS_B,Gonyol_13C-4,12.38,56618,0,23910,0,Gonyol
Gonyol,200605_Smp_GBTFate2MT48-IS_C,Gonyol_13C-4,10.95,34953,0,23313,1.6,Gonyol
Gonyol,200605_Smp_GBTFate2MT5-IS_A,Gonyol_13C-4,8.78,20136,0,16397,0.3,Gonyol
Gonyol,200605_Smp_GBTFate2MT5-IS_B,Gonyol_13C-4,10.35,182434,0,108542,-0.4,Gonyol
Gonyol,200605_Smp_GBTFate2MT5-IS_C,Gonyol_13C-4,11.26,38122,0,34912,0.1,Gonyol
Gonyol,200605_Smp_GBTFate2MTlong-IS_A,Gonyol_13C-4,10.96,19490,0,19650,0,Gonyol
Gonyol,200605_Smp_GBTFate2MTlong-IS_B,Gonyol_13C-4,10.95,79322,0,51846,0,Gonyol
Gonyol,200605_Smp_GBTFate2MTlong-IS_C,Gonyol_13C-4,9.75,40708,0,36382,1.1,Gonyol
Gonyol,200605_Smp_GBTFate1MT0-IS_A,Gonyol_13C-4,9.79,182644,0,175109,1.8,Gonyol
Gonyol,200605_Smp_GBTFate1MT0-IS_B,Gonyol_13C-4,10.45,66094,0,56232,0.2,Gonyol
Gonyol,200605_Smp_GBTFate1MT0-IS_C,Gonyol_13C-4,15.18,108584,0,43724,-0.2,Gonyol
Gonyol,200605_Smp_GBTFate1MT12-IS_A,Gonyol_13C-4,10.89,88863,0,74828,-0.1,Gonyol
Gonyol,200605_Smp_GBTFate1MT12-IS_B,Gonyol_13C-4,11.42,15437,0,13519,0.3,Gonyol
Gonyol,200605_Smp_GBTFate1MT12-IS_C,Gonyol_13C-4,10.19,136213,0,83791,0.3,Gonyol
Gonyol,200605_Smp_GBTFate1MT36-IS_A,Gonyol_13C-4,8.81,150881,0,130500,0.2,Gonyol
Gonyol,200605_Smp_GBTFate1MT36-IS_B,Gonyol_13C-4,10.46,42885,0,9305,-4.4,Gonyol
Gonyol,200605_Smp_GBTFate1MT36-IS_C,Gonyol_13C-4,7.54,571649,0,355526,0.7,Gonyol
Gonyol,200605_Smp_GBTFate1MT4-IS_A,Gonyol_13C-4,10.58,35193,0,33595,0.1,Gonyol
Gonyol,200605_Smp_GBTFate1MT4-IS_B,Gonyol_13C-4,10.49,5427,0,5694,-3.6,Gonyol
Gonyol,200605_Smp_GBTFate1MT4-IS_C,Gonyol_13C-4,10.56,53771,0,37454,0.3,Gonyol
Gonyol,200605_Smp_GBTFate1MT50-IS_A,Gonyol_13C-4,11.67,77634,0,53512,0.2,Gonyol
Gonyol,200605_Smp_GBTFate1MT50-IS_B,Gonyol_13C-4,10.26,15432,0,11624,0.4,Gonyol
Gonyol,200605_Smp_GBTFate1MT50-IS_C,Gonyol_13C-4,9.77,91312,0,95257,-0.1,Gonyol
Gonyol,200605_Smp_GBTFate1MT8-IS_A,Gonyol_13C-4,12.76,108589,0,62963,-0.3,Gonyol
Gonyol,200605_Smp_GBTFate1MT8-IS_B,Gonyol_13C-4,10.21,48550,0,29635,1.4,Gonyol
Gonyol,200605_Smp_GBTFate1MT8-IS_C,Gonyol_13C-4,12.02,10382,0,10319,0,Gonyol
Gonyol,200605_Smp_GBTFate1MTlong-IS_A,Gonyol_13C-4,10.46,75985,0,15320,-3.9,Gonyol
Gonyol,200605_Smp_GBTFate1MTlong-IS_B,Gonyol_13C-4,11.12,6882,0,5526,1,Gonyol
Gonyol,200605_Smp_GBTFate1MTlong-IS_C,Gonyol_13C-4,11.1,58267,0,40358,-0.7,Gonyol
Gonyol,200605_Blk_GBTFate1MBlk-IS_A,Gonyol_13C-4,10.84,25603,0,24069,0,Gonyol
Gonyol,200605_Blk_GBTFate1MBlk-IS_B,Gonyol_13C-4,8.75,37468,0,32818,0.4,Gonyol
Gonyol,200605_Std_4uMStdsMix1InH2O_1,Gonyol_13C-5,11.2,352705,0,31578,-2.2,Gonyol
Gonyol,200605_Std_4uMStdsMix1InMatrix_2,Gonyol_13C-5,11.28,3598473,0,254074,-3.7,Gonyol
Gonyol,200605_Std_4uMStdsMix2InH2O_1,Gonyol_13C-5,8.82,16076,0,10988,3.6,Gonyol
Gonyol,200605_Std_4uMStdsMix2InH2O_2,Gonyol_13C-5,21.58,38092,0,16387,-0.5,Gonyol
Gonyol,200605_Std_4uMStdsMix2InMatrix_1,Gonyol_13C-5,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Std_4uMStdsMix2InMatrix_2,Gonyol_13C-5,21.56,41974,0,17023,0.7,Gonyol
Gonyol,200605_Std_H2OinMatrix_1,Gonyol_13C-5,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Std_H2OinMatrix_2,Gonyol_13C-5,13.27,4569,0,2786,3.1,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full1,Gonyol_13C-5,21.56,41798,0,22707,0.2,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full2,Gonyol_13C-5,#N/A,#N/A,#N/A,#N/A,#N/A,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full3,Gonyol_13C-5,10.41,11345,0,9048,0.9,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full4,Gonyol_13C-5,14.04,4945,0,4427,0,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full5,Gonyol_13C-5,12.71,4617,0,4082,1.2,Gonyol
Gonyol,200605_Poo_TruePooGBT_Full6pos,Gonyol_13C-5,11.14,108862,0,9179,8.8,Gonyol
Gonyol,200605_Poo_TruePooGBT_Half1,Gonyol_13C-5,21.53,52133,0,36602,2,Gonyol
Gonyol,200605_Poo_TruePooGBT_Half2,Gonyol_13C-5,7.51,6223,0,3629,0.5,Gonyol
Gonyol,200605_Poo_TruePooGBT_Half3,Gonyol_13C-5,12.55,5751,0,4793,1.1,Gonyol
Gonyol,200605_Poo_TruePooGBT_Half4,Gonyol_13C-5,10.99,8519,0,5917,0.3,Gonyol
Gonyol,200605_Std_4uMStdsMix1InMatrix_1,Gonyol_13C-5,11.25,468170,0,57487,-2.6,Gonyol
Gonyol,200605_Std_4uMStdsMix1InH2O_2,Gonyol_13C-5,11.31,3289694,0,215360,-3.7,Gonyol
Gonyol,200605_Smp_GBTFate2MT0-IS_A,Gonyol_13C-5,7.81,15347,0,13999,0.1,Gonyol
Gonyol,200605_Smp_GBTFate2MT0-IS_B,Gonyol_13C-5,11.33,6181,0,4245,3,Gonyol
Gonyol,200605_Smp_GBTFate2MT0-IS_C,Gonyol_13C-5,11.69,4425,0,3589,2.5,Gonyol
