SampID,type,replicate,runDate,BMIS.multiplier,FinalBMIS
GBTFate1MT0-IS,Smp,B,200605,1.0755821068150953,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,C,200605,0.728894075000661,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,A,200605,0.9216650209725495,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,B,200605,0.9331497897335724,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,C,200605,0.7172619533951543,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,A,200605,0.8330232871269803,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,B,200605,0.9211176571350963,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,C,200605,0.8220015152352169,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,A,200605,1.0783964576634875,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,B,200605,0.8919524573909166,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,C,200605,1.329651277736112,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,A,200605,1.0007002007385868,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,B,200605,0.8953520585636936,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,C,200605,0.8433455794658311,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,A,200605,0.9808687861027054,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,B,200605,1.2072570430614042,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,C,200605,1.0351074481049198,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,A,200605,0.9703451461089344,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,B,200605,0.9837220030533154,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,C,200605,0.7287610535272133,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,A,200605,1.088757563208726,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,B,200605,1.5340529773192124,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,C,200605,0.9457894568104884,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,A,200605,0.8584138312912292,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,B,200605,0.8400514062439752,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,C,200605,0.9609200017466861,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,A,200605,0.9632493666663015,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,B,200605,0.8366927438416019,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,C,200605,0.8305668913091878,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,A,200605,0.6764474513377439,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,B,200605,0.868014058188579,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,C,200605,0.9469365239538048,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,A,200605,1.0437074379707618,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,B,200605,0.8850304023975569,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,C,200605,0.9119436718218236,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,A,200605,1.0685341813024511,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,B,200605,0.9236986217789163,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,C,200605,0.909930726694051,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,1,200605,45.379136400625605,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,2,200605,NA,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,1,200605,NA,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,2,200605,NA,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,1,200605,57.99127308125714,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,2,200605,NA,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,1,200605,NA,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,2,200605,NA,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
H2OinMatrix,Std,1,200605,NA,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
H2OinMatrix,Std,2,200605,NA,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
TruePooGBT,Poo,Full1,200605,1.0013973605598459,"Taurine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full2,200605,0.9641063110822558,"Taurine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full3,200605,0.8889095232679712,"Taurine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full4,200605,1.0188336658516945,"Taurine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full5,200605,1.0562704009562265,"Taurine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full6neg,200605,1.791885367613548,"Taurine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half1,200605,1.5868950102222854,"Taurine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half2,200605,1.6524859615089822,"Taurine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half3,200605,1.578217785540532,"Taurine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half4,200605,1.5281828080556201,"Taurine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half5,200605,1.489069130680321,"Taurine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half6neg,200605,3.0296653387033405,"Taurine, D4 - IS.Norm.Area"
QC2,Poo,1,200605,2.7754725027630456,"Taurine, D4 - IS.Norm.Area"
QC2,Poo,2,200605,2.814529981110319,"Taurine, D4 - IS.Norm.Area"
QC2,Poo,3,200605,2.7266337591586556,"Taurine, D4 - IS.Norm.Area"
QC2,Poo,4,200605,3.309806293698464,"Taurine, D4 - IS.Norm.Area"
QC2,Poo,5,200605,2.710262041452267,"Taurine, D4 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,A,200605,0.6141747193803184,"Taurine, D4 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,B,200605,0.6693690973785575,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,A,200605,0.9800592373012778,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,B,200605,0.883480258232324,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,C,200605,0.9892625171561508,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,A,200605,1.106414543848878,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,B,200605,0.7884712329967861,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,C,200605,0.994745257456888,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,A,200605,1.0176672832324,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,B,200605,1.090380238442833,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,C,200605,1.078039231742761,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,A,200605,1.0322345436734948,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,B,200605,0.8892314401196822,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,C,200605,1.1037391727559103,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,A,200605,1.0204442528295348,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,B,200605,1.0157791303305377,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,C,200605,1.107403098227513,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,A,200605,1.2402933686637678,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,B,200605,1.0115283104569581,"Taurine, D4 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,C,200605,1.0223473016984992,"Taurine, D4 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,A,200605,1.2997652610208672,"Taurine, D4 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,B,200605,1.4901991040353153,"Taurine, D4 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,C,200605,1.594832808384775,"Taurine, D4 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,A,200605,0.7531641702286641,"Taurine, D4 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,B,200605,0.8679625061030726,"Taurine, D4 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,C,200605,0.7535512958055772,"Taurine, D4 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,A,200605,0.8181526912138277,"Taurine, D4 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,B,200605,0.98356192551606,"Taurine, D4 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,C,200605,0.7779146525898161,"Taurine, D4 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,A,200605,0.7577118693281296,"Taurine, D4 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,B,200605,0.813057557258109,"Taurine, D4 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,C,200605,0.89527870779993,"Taurine, D4 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,A,200605,0.8599018278703036,"Taurine, D4 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,B,200605,0.8898494890647141,"Taurine, D4 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,C,200605,0.7578289196113809,"Taurine, D4 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,A,200605,0.7814767990686645,"Taurine, D4 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,B,200605,0.8835143111066757,"Taurine, D4 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,C,200605,0.8019867174274512,"Taurine, D4 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,A,200605,0.7418528161193562,"Taurine, D4 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,B,200605,0.872197246003487,"Taurine, D4 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,C,200605,0.8363399208000342,"Taurine, D4 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,1,200605,NA,"Taurine, D4 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,2,200605,329.1197019629924,"Taurine, D4 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,1,200605,163.79092819779737,"Taurine, D4 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,2,200605,NA,"Taurine, D4 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,1,200605,NA,"Taurine, D4 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,2,200605,NA,"Taurine, D4 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,1,200605,NA,"Taurine, D4 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,2,200605,NA,"Taurine, D4 - IS.Norm.Area"
H2OinMatrix,Std,1,200605,NA,"Taurine, D4 - IS.Norm.Area"
H2OinMatrix,Std,2,200605,425.00251990349517,"Taurine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full1,200605,1.1062868465399205,"Thymine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full2,200605,0.9794552604902673,"Thymine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full3,200605,0.884073534621472,"Thymine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full4,200605,0.8368542920216933,"Thymine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full5,200605,0.7868568991639264,"Thymine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full6neg,200605,0.8961928734718329,"Thymine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half1,200605,2.2753781084609073,"Thymine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half2,200605,1.9167658464483817,"Thymine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half3,200605,1.7632654872571272,"Thymine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half4,200605,1.6423252248034794,"Thymine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half5,200605,1.593008210429657,"Thymine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half6neg,200605,1.9361648019269497,"Thymine, D4 - IS.Norm.Area"
QC2,Poo,1,200605,2.0073287264619672,"Thymine, D4 - IS.Norm.Area"
QC2,Poo,2,200605,1.6787026084277044,"Thymine, D4 - IS.Norm.Area"
QC2,Poo,3,200605,1.5893441024608996,"Thymine, D4 - IS.Norm.Area"
QC2,Poo,4,200605,1.4984608784098352,"Thymine, D4 - IS.Norm.Area"
QC2,Poo,5,200605,1.4209724179575174,"Thymine, D4 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,A,200605,0.8541212186363287,"Thymine, D4 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,B,200605,0.9650136609269188,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,A,200605,0.9651641925252531,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,B,200605,0.9448728917745269,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,C,200605,0.854512851630185,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,A,200605,0.8589975237186469,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,B,200605,0.9906722238339649,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,C,200605,0.9721989585082459,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,A,200605,0.9761254103445051,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,B,200605,0.969672837086101,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,C,200605,0.9371063846773822,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,A,200605,1.0303084413712102,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,B,200605,0.9725821307175756,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,C,200605,0.9312019276903366,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,A,200605,0.9603239882585417,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,B,200605,0.9630312084949489,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,C,200605,0.8691674497612497,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,A,200605,0.919360588130193,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,B,200605,1.0943490523217982,"Thymine, D4 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,C,200605,1.0057717836484334,"Thymine, D4 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,A,200605,0.9370888145926856,"Thymine, D4 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,B,200605,1.0350420065755312,"Thymine, D4 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,C,200605,0.9727855532448224,"Thymine, D4 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,A,200605,0.9334150816160172,"Thymine, D4 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,B,200605,1.1074736556677032,"Thymine, D4 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,C,200605,0.8856496999196463,"Thymine, D4 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,A,200605,0.9844234258340436,"Thymine, D4 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,B,200605,0.8732275419237289,"Thymine, D4 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,C,200605,1.1301146633331138,"Thymine, D4 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,A,200605,1.153630568304782,"Thymine, D4 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,B,200605,0.9081198502995992,"Thymine, D4 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,C,200605,0.8698821276483,"Thymine, D4 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,A,200605,0.8497493134573443,"Thymine, D4 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,B,200605,0.8762042420893583,"Thymine, D4 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,C,200605,1.1175522474186372,"Thymine, D4 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,A,200605,1.033719071233068,"Thymine, D4 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,B,200605,0.8196834457230894,"Thymine, D4 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,C,200605,0.8995370582222809,"Thymine, D4 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,A,200605,0.9232559228423629,"Thymine, D4 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,B,200605,0.8467819272297927,"Thymine, D4 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,C,200605,0.9188016298697588,"Thymine, D4 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,1,200605,NA,"Thymine, D4 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,2,200605,NA,"Thymine, D4 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,1,200605,1389.9823297019375,"Thymine, D4 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,2,200605,1544.647390468027,"Thymine, D4 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,1,200605,NA,"Thymine, D4 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,2,200605,1471.2035342190563,"Thymine, D4 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,1,200605,1089.3427298192005,"Thymine, D4 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,2,200605,NA,"Thymine, D4 - IS.Norm.Area"
H2OinMatrix,Std,1,200605,NA,"Thymine, D4 - IS.Norm.Area"
H2OinMatrix,Std,2,200605,NA,"Thymine, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full1,200605,0.9850187039637051,"Trehalose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Full2,200605,0.9956389810027826,"Trehalose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Full3,200605,0.8989812950641324,"Trehalose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Full4,200605,0.8780354841958609,"Trehalose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Full5,200605,0.7694082498740512,"Trehalose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Full6neg,200605,1.1530143972373004,"Trehalose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Half1,200605,2.032385781023208,"Trehalose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Half2,200605,2.1109986792520705,"Trehalose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Half3,200605,1.7971423334155594,"Trehalose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Half4,200605,1.7465228866397848,"Trehalose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Half5,200605,1.5073614611094144,"Trehalose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Half6neg,200605,2.748292939959553,"Trehalose, 13C - IS.Norm.Area"
QC2,Poo,1,200605,2.4626994227713164,"Trehalose, 13C - IS.Norm.Area"
QC2,Poo,2,200605,2.2620128637541015,"Trehalose, 13C - IS.Norm.Area"
QC2,Poo,3,200605,2.086206555222865,"Trehalose, 13C - IS.Norm.Area"
QC2,Poo,4,200605,1.935154951171117,"Trehalose, 13C - IS.Norm.Area"
QC2,Poo,5,200605,1.8053313378115259,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,A,200605,0.8882036310361678,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,B,200605,0.9901139422369977,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT0-IS,Smp,A,200605,0.942173370051591,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT0-IS,Smp,B,200605,0.9909030668635617,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT0-IS,Smp,C,200605,0.9262038449396164,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT12-IS,Smp,A,200605,0.916682509351604,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT12-IS,Smp,B,200605,0.9309254013611483,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT12-IS,Smp,C,200605,0.8489761944001106,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT36-IS,Smp,A,200605,0.9708872566443482,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT36-IS,Smp,B,200605,1.067263446153685,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT36-IS,Smp,C,200605,0.8939270123070725,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT4-IS,Smp,A,200605,1.1804002379934397,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT4-IS,Smp,B,200605,0.9631686241389402,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT4-IS,Smp,C,200605,0.9770361882597847,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT50-IS,Smp,A,200605,0.9342172711172299,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT50-IS,Smp,B,200605,0.9778575053502462,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT50-IS,Smp,C,200605,0.8482078785100701,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT8-IS,Smp,A,200605,0.9042499648623964,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT8-IS,Smp,B,200605,0.9672378021653241,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MT8-IS,Smp,C,200605,0.9458006365386246,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,A,200605,0.9500524535245451,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,B,200605,1.0123689382910583,"Trehalose, 13C - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,C,200605,0.82134182555267,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MT0-IS,Smp,A,200605,0.9652784388019973,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MT0-IS,Smp,B,200605,1.043736440771073,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MT0-IS,Smp,C,200605,0.9333657653113524,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MT12-IS,Smp,A,200605,0.9015850442060728,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MT12-IS,Smp,B,200605,0.9211201497168242,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MT12-IS,Smp,C,200605,0.9846842087397694,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MT24-IS,Smp,A,200605,0.9588385235607874,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MT24-IS,Smp,B,200605,0.9295676615252545,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MT24-IS,Smp,C,200605,0.9017637580507687,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MT48-IS,Smp,A,200605,0.7908264908072072,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MT48-IS,Smp,B,200605,0.9209697130883209,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MT48-IS,Smp,C,200605,0.9607750215054895,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MT5-IS,Smp,A,200605,1.0269440477165748,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MT5-IS,Smp,B,200605,0.8987767560437006,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MT5-IS,Smp,C,200605,0.9268904182432718,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,A,200605,0.9672036645199906,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,B,200605,0.891841860294054,"Trehalose, 13C - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,C,200605,0.989711741971324,"Trehalose, 13C - IS.Norm.Area"
4uMStdsMix1InH2O,Std,1,200605,NA,"Trehalose, 13C - IS.Norm.Area"
4uMStdsMix1InH2O,Std,2,200605,NA,"Trehalose, 13C - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,1,200605,NA,"Trehalose, 13C - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,2,200605,562.3963649139876,"Trehalose, 13C - IS.Norm.Area"
4uMStdsMix2InH2O,Std,1,200605,525.142944028184,"Trehalose, 13C - IS.Norm.Area"
4uMStdsMix2InH2O,Std,2,200605,673.4584819824825,"Trehalose, 13C - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,1,200605,NA,"Trehalose, 13C - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,2,200605,NA,"Trehalose, 13C - IS.Norm.Area"
H2OinMatrix,Std,1,200605,NA,"Trehalose, 13C - IS.Norm.Area"
H2OinMatrix,Std,2,200605,NA,"Trehalose, 13C - IS.Norm.Area"
