"","MassFeature","Orig_RSD","del_RSD","percentChange","FinalBMIS","FinalRSD","Run.Cmpd","MIS","Adjusted_Area","SampID","type","runDate","replicate","OriginalArea"
"2393","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Full3 Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"TruePooGBT","Poo","200605","Full3",208700080
"2394","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Full4 Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"TruePooGBT","Poo","200605","Full4",184780304
"2395","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Full5 Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"TruePooGBT","Poo","200605","Full5",165912704
"2396","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Full6pos Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"TruePooGBT","Poo","200605","Full6pos",106043048
"2397","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Half1 Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"TruePooGBT","Poo","200605","Half1",106356936
"2398","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Half2 Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"TruePooGBT","Poo","200605","Half2",139076464
"2399","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Half3 Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"TruePooGBT","Poo","200605","Half3",106726928
"2400","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Half4 Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"TruePooGBT","Poo","200605","Half4",97060152
"2401","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Half5 Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"TruePooGBT","Poo","200605","Half5",85051944
"2402","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Half6pos Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"TruePooGBT","Poo","200605","Half6pos",57630552
"2403","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Poo_QC2_1 Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"QC2","Poo","200605","1",61593532
"2404","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Poo_QC2_2 Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"QC2","Poo","200605","2",72994928
"2405","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Poo_QC2_3 Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"QC2","Poo","200605","3",50013524
"2406","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Poo_QC2_4 Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"QC2","Poo","200605","4",42753212
"2407","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Poo_QC2_5 Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"QC2","Poo","200605","5",37128396
"2408","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Blk_GBTFate1MBlk-IS_A Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MBlk-IS","Blk","200605","A",246581792
"2409","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Blk_GBTFate1MBlk-IS_B Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MBlk-IS","Blk","200605","B",283804960
"2410","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT0-IS_A Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT0-IS","Smp","200605","A",164641488
"2411","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT0-IS_B Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT0-IS","Smp","200605","B",235169632
"2412","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT0-IS_C Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT0-IS","Smp","200605","C",166628688
"2413","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT12-IS_A Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT12-IS","Smp","200605","A",177896592
"2414","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT12-IS_B Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT12-IS","Smp","200605","B",273507200
"2415","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT12-IS_C Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT12-IS","Smp","200605","C",139011024
"2416","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT36-IS_A Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT36-IS","Smp","200605","A",283770784
"2417","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT36-IS_B Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT36-IS","Smp","200605","B",291403584
"2418","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT36-IS_C Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT36-IS","Smp","200605","C",209925872
"2419","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT4-IS_A Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT4-IS","Smp","200605","A",200944544
"2420","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT4-IS_B Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT4-IS","Smp","200605","B",287228384
"2421","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT4-IS_C Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT4-IS","Smp","200605","C",245586752
"2422","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT50-IS_A Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT50-IS","Smp","200605","A",242292496
"2423","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT50-IS_B Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT50-IS","Smp","200605","B",232784288
"2424","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT50-IS_C Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT50-IS","Smp","200605","C",177444256
"2425","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT8-IS_A Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT8-IS","Smp","200605","A",153062736
"2426","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT8-IS_B Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT8-IS","Smp","200605","B",239958448
"2427","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT8-IS_C Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MT8-IS","Smp","200605","C",257635856
"2428","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MTlong-IS_A Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MTlong-IS","Smp","200605","A",291852512
"2429","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MTlong-IS_B Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MTlong-IS","Smp","200605","B",278998368
"2430","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MTlong-IS_C Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate1MTlong-IS","Smp","200605","C",282887424
"2431","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT0-IS_A Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MT0-IS","Smp","200605","A",251059152
"2432","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT0-IS_B Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MT0-IS","Smp","200605","B",198829568
"2433","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT0-IS_C Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MT0-IS","Smp","200605","C",247479104
"2434","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT12-IS_A Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MT12-IS","Smp","200605","A",203978816
"2435","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT12-IS_B Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MT12-IS","Smp","200605","B",184293760
"2436","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT12-IS_C Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MT12-IS","Smp","200605","C",223810288
"2437","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT24-IS_A Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MT24-IS","Smp","200605","A",227833616
"2438","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT24-IS_B Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MT24-IS","Smp","200605","B",200329248
"2439","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT24-IS_C Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MT24-IS","Smp","200605","C",177868544
"2440","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT48-IS_A Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MT48-IS","Smp","200605","A",169016208
"2441","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT48-IS_B Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MT48-IS","Smp","200605","B",185293392
"2442","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT48-IS_C Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MT48-IS","Smp","200605","C",220744592
"2443","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT5-IS_A Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MT5-IS","Smp","200605","A",225200976
"2444","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT5-IS_B Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MT5-IS","Smp","200605","B",180917504
"2445","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT5-IS_C Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MT5-IS","Smp","200605","C",210951232
"2446","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MTlong-IS_A Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MTlong-IS","Smp","200605","A",238207760
"2447","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MTlong-IS_B Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MTlong-IS","Smp","200605","B",174483664
"2448","Guanine, 13C-15N2 - IS",0.272323642946278,0.272323642946278,1,"Guanine, 13C-15N2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MTlong-IS_C Guanine, 13C-15N2 - IS","Guanine, 13C-15N2 - IS.Norm.Area",201745006.27451,"GBTFate2MTlong-IS","Smp","200605","C",180537184
"2449","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Std_4uMStdsMix1InMatrix_1 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",18477496077.1914,"4uMStdsMix1InMatrix","Std","200605","1",44043656
"2450","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Std_4uMStdsMix1InMatrix_2 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",6573219255.61719,"4uMStdsMix1InMatrix","Std","200605","2",40372816
"2451","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Std_4uMStdsMix2InH2O_1 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",144777152185.687,"4uMStdsMix2InH2O","Std","200605","1",278309120
"2452","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Std_4uMStdsMix2InH2O_2 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",1458080992657.27,"4uMStdsMix2InH2O","Std","200605","2",336685920
"2453","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Std_4uMStdsMix2InMatrix_1 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",38258455610.5867,"4uMStdsMix2InMatrix","Std","200605","1",248443760
"2454","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Std_4uMStdsMix2InMatrix_2 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",93373554103.4602,"4uMStdsMix2InMatrix","Std","200605","2",233812704
"2455","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Std_H2OinMatrix_1 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",13744472731.3411,"H2OinMatrix","Std","200605","1",56210460
"2456","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Std_H2OinMatrix_2 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",12230706094.3657,"H2OinMatrix","Std","200605","2",40853752
"2457","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Poo_TruePooGBT_Full1 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",78466563.2375785,"TruePooGBT","Poo","200605","Full1",85313912
"2458","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Poo_TruePooGBT_Full2 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",78254330.8962987,"TruePooGBT","Poo","200605","Full2",108158688
"2459","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Poo_TruePooGBT_Full3 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",78078469.7918341,"TruePooGBT","Poo","200605","Full3",80770192
"2460","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Poo_TruePooGBT_Full4 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",77445140.2954099,"TruePooGBT","Poo","200605","Full4",70932792
"2461","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Poo_TruePooGBT_Full5 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",78683005.5952244,"TruePooGBT","Poo","200605","Full5",64707972
"2462","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Poo_TruePooGBT_Full6pos Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",77235950.7188928,"TruePooGBT","Poo","200605","Full6pos",40597464
"2463","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Poo_TruePooGBT_Half1 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",77410969.5258814,"TruePooGBT","Poo","200605","Half1",40809900
"2464","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Poo_TruePooGBT_Half2 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",76904755.2965337,"TruePooGBT","Poo","200605","Half2",53015644
"2465","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Poo_TruePooGBT_Half3 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",76116149.1056405,"TruePooGBT","Poo","200605","Half3",40266884
"2466","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Poo_TruePooGBT_Half4 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",75670488.2440887,"TruePooGBT","Poo","200605","Half4",36405308
"2467","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Poo_TruePooGBT_Half5 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",75348464.9069634,"TruePooGBT","Poo","200605","Half5",31765512
"2468","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Poo_TruePooGBT_Half6pos Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",74890802.7475198,"TruePooGBT","Poo","200605","Half6pos",21393334
"2469","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Poo_QC2_1 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",191697338.164039,"QC2","Poo","200605","1",58525940
"2470","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Poo_QC2_2 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",194818226.504751,"QC2","Poo","200605","2",70488696
"2471","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Poo_QC2_3 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",197669794.197494,"QC2","Poo","200605","3",49003260
"2472","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Poo_QC2_4 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",190567049.14551,"QC2","Poo","200605","4",40384412
"2473","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Poo_QC2_5 Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",196262869.158475,"QC2","Poo","200605","5",36119484
"2474","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Smp_GBTFate1MT0-IS_A Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",33593724.881776,"GBTFate1MT0-IS","Smp","200605","A",27415404
"2475","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Smp_GBTFate1MT0-IS_B Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",24603566.485667,"GBTFate1MT0-IS","Smp","200605","B",28679826
"2476","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Smp_GBTFate1MT0-IS_C Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",37003485.5282845,"GBTFate1MT0-IS","Smp","200605","C",30562552
"2477","Guanine_13C-0 15N-0",0.27793123712357,0.261394114243692,0.940499229050221,"Guanine, 13C-15N2 - IS.Norm.Area",0.0165371228798784,"200605_Smp_GBTFate1MT12-IS_A Guanine_13C-0 15N-0","Guanine, 13C-15N2 - IS.Norm.Area",26119229.9160085,"GBTFate1MT12-IS","Smp","200605","A",23031658
