Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea,iso.mz,RT..min.,Column,Blk.Max.Area,Area.less.blk,Area.filled.w.background,all.area,MID
Proline betaine,200605_Smp_GBTFate2MT24-pos_A,Proline betaine_13C-1 15N-0,7.44,136361,0,10269,HILICPos,0,1,200605,Smp,GBTFate2MT24,pos,A,24,Fate2,ok,ok,ok,ok,all ok,136361,145.105808,7.18,HILIC,16056,120305,120305,2396754,0.050194972033007976
Proline betaine,200605_Smp_GBTFate2MT24-pos_B,Proline betaine_13C-1 15N-0,7.39,72250,68681,9965,HILICPos,0,1,200605,Smp,GBTFate2MT24,pos,B,24,Fate2,ok,ok,ok,ok,all ok,72250,145.105808,7.18,HILIC,16056,56194,56194,2621443,0.02143628528257147
Proline betaine,200605_Smp_GBTFate2MT24-pos_C,Proline betaine_13C-1 15N-0,7.41,191355,0,13969,HILICPos,0,1,200605,Smp,GBTFate2MT24,pos,C,24,Fate2,ok,ok,ok,ok,all ok,191355,145.105808,7.18,HILIC,16056,175299,175299,3943517,0.0444524519610287
Proline betaine,200605_Smp_GBTFate2MT48-pos_A,Proline betaine_13C-1 15N-0,7.48,175491,0,11123,HILICPos,0,1,200605,Smp,GBTFate2MT48,pos,A,48,Fate2,ok,ok,ok,ok,all ok,175491,145.105808,7.18,HILIC,16056,159435,159435,3275910,0.04866891947580978
Proline betaine,200605_Smp_GBTFate2MT48-pos_B,Proline betaine_13C-1 15N-0,7.4,145419,0,11285,HILICPos,0,1,200605,Smp,GBTFate2MT48,pos,B,48,Fate2,ok,ok,ok,ok,all ok,145419,145.105808,7.18,HILIC,16056,129363,129363,2682534,0.04822417907843852
Proline betaine,200605_Smp_GBTFate2MT48-pos_C,Proline betaine_13C-1 15N-0,7.3,161221,0,10800,HILICPos,0,1,200605,Smp,GBTFate2MT48,pos,C,48,Fate2,ok,ok,ok,ok,all ok,161221,145.105808,7.18,HILIC,16056,145165,145165,2975090,0.04879348187785916
Proline betaine,200605_Smp_GBTFate2MT5-pos_A,Proline betaine_13C-1 15N-0,7.44,170538,0,11073,HILICPos,0,1,200605,Smp,GBTFate2MT5,pos,A,5,Fate2,ok,ok,ok,ok,all ok,170538,145.105808,7.18,HILIC,16056,154482,154482,3087055,0.050041868382649485
Proline betaine,200605_Smp_GBTFate2MT5-pos_B,Proline betaine_13C-1 15N-0,7.42,264787,0,14802,HILICPos,0,1,200605,Smp,GBTFate2MT5,pos,B,5,Fate2,ok,ok,ok,ok,all ok,264787,145.105808,7.18,HILIC,16056,248731,248731,5299869,0.0469315373644141
Proline betaine,200605_Smp_GBTFate2MT5-pos_C,Proline betaine_13C-1 15N-0,7.32,147759,0,9997,HILICPos,0,1,200605,Smp,GBTFate2MT5,pos,C,5,Fate2,ok,ok,ok,ok,all ok,147759,145.105808,7.18,HILIC,16056,131703,131703,2679624,0.04914980609219801
Proline betaine,200605_Smp_GBTFate2MTlong-pos_A,Proline betaine_13C-1 15N-0,7.41,173763,0,10989,HILICPos,0,1,200605,Smp,GBTFate2MTlong,pos,A,96,Fate2,ok,ok,ok,ok,all ok,173763,145.105808,7.18,HILIC,16056,157707,157707,2920310,0.05400351332564009
Proline betaine,200605_Smp_GBTFate2MTlong-pos_B,Proline betaine_13C-1 15N-0,7.4,133746,0,10398,HILICPos,0,1,200605,Smp,GBTFate2MTlong,pos,B,96,Fate2,ok,ok,ok,ok,all ok,133746,145.105808,7.18,HILIC,16056,117690,117690,1979966,0.05944041463338259
Proline betaine,200605_Smp_GBTFate2MTlong-pos_C,Proline betaine_13C-1 15N-0,7.42,156285,0,11346,HILICPos,0,1,200605,Smp,GBTFate2MTlong,pos,C,96,Fate2,ok,ok,ok,ok,all ok,156285,145.105808,7.18,HILIC,16056,140229,140229,2757265,0.050858006031339026
Trigonelline,200605_Smp_GBTFate1MT0-pos_A,Trigonelline_13C-0 15N-0,8.51,117604920,2689656,7961785,HILICPos,0,0,200605,Smp,GBTFate1MT0,pos,A,0,Fate1,ok,ok,ok,ok,all ok,117604920,138.055503,8.36,HILIC,2720666,114884254,114884254,123894334,0.9272760931908315
Trigonelline,200605_Smp_GBTFate1MT0-pos_B,Trigonelline_13C-0 15N-0,8.54,134262976,3866446,9268888,HILICPos,0,0,200605,Smp,GBTFate1MT0,pos,B,0,Fate1,ok,ok,ok,ok,all ok,134262976,138.055503,8.36,HILIC,2720666,131542310,131542310,142019709,0.9262257395556275
Trigonelline,200605_Smp_GBTFate1MT0-pos_C,Trigonelline_13C-0 15N-0,8.52,184584960,5238668,12636882,HILICPos,0,0,200605,Smp,GBTFate1MT0,pos,C,0,Fate1,ok,ok,ok,ok,all ok,184584960,138.055503,8.36,HILIC,2720666,181864294,181864294,196551935,0.9252734856057255
Trigonelline,200605_Smp_GBTFate1MT12-pos_A,Trigonelline_13C-0 15N-0,8.53,135498800,3529871,9655015,HILICPos,0,0,200605,Smp,GBTFate1MT12,pos,A,12,Fate1,ok,ok,ok,ok,all ok,135498800,138.055503,8.36,HILIC,2720666,132778134,132778134,143083337,0.9279776162894495
Trigonelline,200605_Smp_GBTFate1MT12-pos_B,Trigonelline_13C-0 15N-0,8.56,97211432,2489555,6437624,HILICPos,0,0,200605,Smp,GBTFate1MT12,pos,B,12,Fate1,ok,ok,ok,ok,all ok,97211432,138.055503,8.36,HILIC,2720666,94490766,94490766,101569723,0.9303044569689336
Trigonelline,200605_Smp_GBTFate1MT12-pos_C,Trigonelline_13C-0 15N-0,8.53,108532968,3862702,7666996,HILICPos,0,0,200605,Smp,GBTFate1MT12,pos,C,12,Fate1,ok,ok,ok,ok,all ok,108532968,138.055503,8.36,HILIC,2720666,105812302,105812302,114204149,0.9265188955613163
Trigonelline,200605_Smp_GBTFate1MT36-pos_A,Trigonelline_13C-0 15N-0,8.56,177581536,3406577,11909431,HILICPos,0,0,200605,Smp,GBTFate1MT36,pos,A,36,Fate1,ok,ok,ok,ok,all ok,177581536,138.055503,8.36,HILIC,2720666,174860870,174860870,189797697,0.9213013264328492
Trigonelline,200605_Smp_GBTFate1MT36-pos_B,Trigonelline_13C-0 15N-0,8.53,175345232,2434730,11330004,HILICPos,0,0,200605,Smp,GBTFate1MT36,pos,B,36,Fate1,ok,ok,ok,ok,all ok,175345232,138.055503,8.36,HILIC,2720666,172624566,172624566,187294900,0.9216725388678496
Trigonelline,200605_Smp_GBTFate1MT36-pos_C,Trigonelline_13C-0 15N-0,8.53,224970128,2010887,16090477,HILICPos,0,0,200605,Smp,GBTFate1MT36,pos,C,36,Fate1,ok,ok,ok,ok,all ok,224970128,138.055503,8.36,HILIC,2720666,222249462,222249462,241402462,0.9206594670107383
Trigonelline,200605_Smp_GBTFate1MT4-pos_A,Trigonelline_13C-0 15N-0,8.56,96045624,2324774,6779760,HILICPos,0,0,200605,Smp,GBTFate1MT4,pos,A,4,Fate1,ok,ok,ok,ok,all ok,96045624,138.055503,8.36,HILIC,2720666,93324958,93324958,100264258,0.9307898932439115
Trigonelline,200605_Smp_GBTFate1MT4-pos_B,Trigonelline_13C-0 15N-0,8.51,141955328,2112477,10413909,HILICPos,0,0,200605,Smp,GBTFate1MT4,pos,B,4,Fate1,ok,ok,ok,ok,all ok,141955328,138.055503,8.36,HILIC,2720666,139234662,139234662,149919622,0.9287287423923735
Trigonelline,200605_Smp_GBTFate1MT4-pos_C,Trigonelline_13C-0 15N-0,8.56,135127360,2664538,9015205,HILICPos,0,0,200605,Smp,GBTFate1MT4,pos,C,4,Fate1,ok,ok,ok,ok,all ok,135127360,138.055503,8.36,HILIC,2720666,132406694,132406694,142448639,0.9295048020781722
Trigonelline,200605_Smp_GBTFate1MT50-pos_A,Trigonelline_13C-0 15N-0,8.54,171779536,3514160,11622379,HILICPos,0,0,200605,Smp,GBTFate1MT50,pos,A,50,Fate1,ok,ok,ok,ok,all ok,171779536,138.055503,8.36,HILIC,2720666,169058870,169058870,184071864,0.918439496000323
Trigonelline,200605_Smp_GBTFate1MT50-pos_B,Trigonelline_13C-0 15N-0,8.53,111754168,3022739,7479810,HILICPos,0,0,200605,Smp,GBTFate1MT50,pos,B,50,Fate1,ok,ok,ok,ok,all ok,111754168,138.055503,8.36,HILIC,2720666,109033502,109033502,118642476,0.919008989664039
Trigonelline,200605_Smp_GBTFate1MT50-pos_C,Trigonelline_13C-0 15N-0,8.52,135118592,4011162,9915255,HILICPos,0,0,200605,Smp,GBTFate1MT50,pos,C,50,Fate1,ok,ok,ok,ok,all ok,135118592,138.055503,8.36,HILIC,2720666,132397926,132397926,144313136,0.9174350282291697
Trigonelline,200605_Smp_GBTFate1MT8-pos_A,Trigonelline_13C-0 15N-0,8.52,84750464,1557450,5918989,HILICPos,0,0,200605,Smp,GBTFate1MT8,pos,A,8,Fate1,ok,ok,ok,ok,all ok,84750464,138.055503,8.36,HILIC,2720666,82029798,82029798,87991234,0.9322496602332
Trigonelline,200605_Smp_GBTFate1MT8-pos_B,Trigonelline_13C-0 15N-0,8.54,117469272,1755009,8751151,HILICPos,0,0,200605,Smp,GBTFate1MT8,pos,B,8,Fate1,ok,ok,ok,ok,all ok,117469272,138.055503,8.36,HILIC,2720666,114748606,114748606,123567973,0.9286274041251773
Trigonelline,200605_Smp_GBTFate1MT8-pos_C,Trigonelline_13C-0 15N-0,8.54,155867728,2626037,10714953,HILICPos,0,0,200605,Smp,GBTFate1MT8,pos,C,8,Fate1,ok,ok,ok,ok,all ok,155867728,138.055503,8.36,HILIC,2720666,153147062,153147062,164954006,0.9284228113865873
Trigonelline,200605_Smp_GBTFate1MTlong-pos_A,Trigonelline_13C-0 15N-0,8.56,146430480,3754485,10864866,HILICPos,0,0,200605,Smp,GBTFate1MTlong,pos,A,96,Fate1,ok,ok,ok,ok,all ok,146430480,138.055503,8.36,HILIC,2720666,143709814,143709814,158124422,0.9088400904953189
Trigonelline,200605_Smp_GBTFate1MTlong-pos_B,Trigonelline_13C-0 15N-0,8.55,199478720,4764222,13664077,HILICPos,0,0,200605,Smp,GBTFate1MTlong,pos,B,96,Fate1,ok,ok,ok,ok,all ok,199478720,138.055503,8.36,HILIC,2720666,196758054,196758054,216083651,0.9105642795715257
Trigonelline,200605_Smp_GBTFate1MTlong-pos_C,Trigonelline_13C-0 15N-0,8.55,265990224,5286845,18368720,HILICPos,0,0,200605,Smp,GBTFate1MTlong,pos,C,96,Fate1,ok,ok,ok,ok,all ok,265990224,138.055503,8.36,HILIC,2720666,263269558,263269558,290354631,0.9067172687870785
Trigonelline,200605_Smp_GBTFate2MT0-pos_A,Trigonelline_13C-0 15N-0,8.53,65534564,3502005,4039448,HILICPos,0,0,200605,Smp,GBTFate2MT0,pos,A,0,Fate2,ok,ok,ok,ok,all ok,65534564,138.055503,8.36,HILIC,2720666,62813898,62813898,67366416,0.932421549633871
Trigonelline,200605_Smp_GBTFate2MT0-pos_B,Trigonelline_13C-0 15N-0,8.53,54474568,2920214,3167411,HILICPos,0,0,200605,Smp,GBTFate2MT0,pos,B,0,Fate2,ok,ok,ok,ok,all ok,54474568,138.055503,8.36,HILIC,2720666,51753902,51753902,55125148,0.9388437741700031
Trigonelline,200605_Smp_GBTFate2MT0-pos_C,Trigonelline_13C-0 15N-0,8.69,42463628,2186959,3063271,HILICPos,0,0,200605,Smp,GBTFate2MT0,pos,C,0,Fate2,ok,ok,ok,ok,all ok,42463628,138.055503,8.36,HILIC,2720666,39742962,39742962,42425507,0.9367704668797476
Trigonelline,200605_Smp_GBTFate2MT12-pos_A,Trigonelline_13C-0 15N-0,8.52,45386328,2149759,2831216,HILICPos,0,0,200605,Smp,GBTFate2MT12,pos,A,12,Fate2,ok,ok,ok,ok,all ok,45386328,138.055503,8.36,HILIC,2720666,42665662,42665662,45695062,0.9337039962873888
Trigonelline,200605_Smp_GBTFate2MT12-pos_B,Trigonelline_13C-0 15N-0,8.49,59511384,4278011,4568336,HILICPos,0,0,200605,Smp,GBTFate2MT12,pos,B,12,Fate2,ok,ok,ok,ok,all ok,59511384,138.055503,8.36,HILIC,2720666,56790718,56790718,61458132,0.9240553878207688
Trigonelline,200605_Smp_GBTFate2MT12-pos_C,Trigonelline_13C-0 15N-0,8.51,51051908,2954901,4373988,HILICPos,0,0,200605,Smp,GBTFate2MT12,pos,C,12,Fate2,ok,ok,ok,ok,all ok,51051908,138.055503,8.36,HILIC,2720666,48331242,48331242,51790067,0.9332145100333622
Trigonelline,200605_Smp_GBTFate2MT24-pos_A,Trigonelline_13C-0 15N-0,8.56,38421968,2915633,2819539,HILICPos,0,0,200605,Smp,GBTFate2MT24,pos,A,24,Fate2,ok,ok,ok,ok,all ok,38421968,138.055503,8.36,HILIC,2720666,35701302,35701302,38596667,0.9249840666293802
Trigonelline,200605_Smp_GBTFate2MT24-pos_B,Trigonelline_13C-0 15N-0,8.53,44717968,2773836,2883884,HILICPos,0,0,200605,Smp,GBTFate2MT24,pos,B,24,Fate2,ok,ok,ok,ok,all ok,44717968,138.055503,8.36,HILIC,2720666,41997302,41997302,45523001,0.9225512615040472
Trigonelline,200605_Smp_GBTFate2MT24-pos_C,Trigonelline_13C-0 15N-0,8.53,68486584,4273387,4099017,HILICPos,0,0,200605,Smp,GBTFate2MT24,pos,C,24,Fate2,ok,ok,ok,ok,all ok,68486584,138.055503,8.36,HILIC,2720666,65765918,65765918,72167340,0.9112975204573149
Trigonelline,200605_Smp_GBTFate2MT48-pos_A,Trigonelline_13C-0 15N-0,8.52,53546920,3151269,3684488,HILICPos,0,0,200605,Smp,GBTFate2MT48,pos,A,48,Fate2,ok,ok,ok,ok,all ok,53546920,138.055503,8.36,HILIC,2720666,50826254,50826254,56869085,0.8937413710806144
Trigonelline,200605_Smp_GBTFate2MT48-pos_B,Trigonelline_13C-0 15N-0,8.54,54117160,3851930,3128784,HILICPos,0,0,200605,Smp,GBTFate2MT48,pos,B,48,Fate2,ok,ok,ok,ok,all ok,54117160,138.055503,8.36,HILIC,2720666,51396494,51396494,56786582,0.9050816617207212
Trigonelline,200605_Smp_GBTFate2MT48-pos_C,Trigonelline_13C-0 15N-0,8.17,52622868,1924676,4312153,HILICPos,0,0,200605,Smp,GBTFate2MT48,pos,C,48,Fate2,ok,ok,ok,ok,all ok,52622868,138.055503,8.36,HILIC,2720666,49902202,49902202,49902202,1
Trigonelline,200605_Smp_GBTFate2MT5-pos_A,Trigonelline_13C-0 15N-0,8.56,46559360,2007540,3000965,HILICPos,0,0,200605,Smp,GBTFate2MT5,pos,A,5,Fate2,ok,ok,ok,ok,all ok,46559360,138.055503,8.36,HILIC,2720666,43838694,43838694,46815167,0.9364207544106379
Trigonelline,200605_Smp_GBTFate2MT5-pos_B,Trigonelline_13C-0 15N-0,8.34,48103892,6690155,4071464,HILICPos,0,0,200605,Smp,GBTFate2MT5,pos,B,5,Fate2,ok,ok,ok,ok,all ok,48103892,138.055503,8.36,HILIC,2720666,45383226,45383226,48747308,0.9309893789417049
Trigonelline,200605_Smp_GBTFate2MT5-pos_C,Trigonelline_13C-0 15N-0,8.65,30114294,3206663,1843060,HILICPos,0,0,200605,Smp,GBTFate2MT5,pos,C,5,Fate2,ok,ok,ok,ok,all ok,30114294,138.055503,8.36,HILIC,2720666,27393628,27393628,29570280,0.9263905515943711
Trigonelline,200605_Smp_GBTFate2MTlong-pos_A,Trigonelline_13C-0 15N-0,8.55,71806248,4241027,4652361,HILICPos,0,0,200605,Smp,GBTFate2MTlong,pos,A,96,Fate2,ok,ok,ok,ok,all ok,71806248,138.055503,8.36,HILIC,2720666,69085582,69085582,81060795,0.8522687447119165
Trigonelline,200605_Smp_GBTFate2MTlong-pos_B,Trigonelline_13C-0 15N-0,8.52,44894312,3712023,2806088,HILICPos,0,0,200605,Smp,GBTFate2MTlong,pos,B,96,Fate2,ok,ok,ok,ok,all ok,44894312,138.055503,8.36,HILIC,2720666,42173646,42173646,49999788,0.8434764963403445
Trigonelline,200605_Smp_GBTFate2MTlong-pos_C,Trigonelline_13C-0 15N-0,8.52,55733152,1886925,3647916,HILICPos,0,0,200605,Smp,GBTFate2MTlong,pos,C,96,Fate2,ok,ok,ok,ok,all ok,55733152,138.055503,8.36,HILIC,2720666,53012486,53012486,61396408,0.8634460504594992
Trigonelline,200605_Smp_GBTFate1MT0-pos_A,Trigonelline_13C-0 15N-1,8.55,264506,0,21523,HILICPos,1,0,200605,Smp,GBTFate1MT0,pos,A,0,Fate1,ok,ok,ok,ok,all ok,264506,139.052539,8.36,HILIC,3422,261084,261084,123894334,0.0021073118646410417
Trigonelline,200605_Smp_GBTFate1MT0-pos_B,Trigonelline_13C-0 15N-1,8.55,274869,0,25381,HILICPos,1,0,200605,Smp,GBTFate1MT0,pos,B,0,Fate1,ok,ok,ok,ok,all ok,274869,139.052539,8.36,HILIC,3422,271447,271447,142019709,0.0019113333065624012
Trigonelline,200605_Smp_GBTFate1MT0-pos_C,Trigonelline_13C-0 15N-1,8.55,405391,0,30616,HILICPos,1,0,200605,Smp,GBTFate1MT0,pos,C,0,Fate1,ok,ok,ok,ok,all ok,405391,139.052539,8.36,HILIC,3422,401969,401969,196551935,0.0020451032445953786
Trigonelline,200605_Smp_GBTFate1MT12-pos_A,Trigonelline_13C-0 15N-1,8.5,277057,0,29745,HILICPos,1,0,200605,Smp,GBTFate1MT12,pos,A,12,Fate1,ok,ok,ok,ok,all ok,277057,139.052539,8.36,HILIC,3422,273635,273635,143083337,0.00191241695739875
Trigonelline,200605_Smp_GBTFate1MT12-pos_B,Trigonelline_13C-0 15N-1,8.53,167195,0,14528,HILICPos,1,0,200605,Smp,GBTFate1MT12,pos,B,12,Fate1,ok,ok,ok,ok,all ok,167195,139.052539,8.36,HILIC,3422,163773,163773,101569723,0.0016124194805572129
Trigonelline,200605_Smp_GBTFate1MT12-pos_C,Trigonelline_13C-0 15N-1,8.51,241110,0,19659,HILICPos,1,0,200605,Smp,GBTFate1MT12,pos,C,12,Fate1,ok,ok,ok,ok,all ok,241110,139.052539,8.36,HILIC,3422,237688,237688,114204149,0.0020812553841629694
Trigonelline,200605_Smp_GBTFate1MT36-pos_A,Trigonelline_13C-0 15N-1,8.55,436219,0,36966,HILICPos,1,0,200605,Smp,GBTFate1MT36,pos,A,36,Fate1,ok,ok,ok,ok,all ok,436219,139.052539,8.36,HILIC,3422,432797,432797,189797697,0.002280306910151813
Trigonelline,200605_Smp_GBTFate1MT36-pos_B,Trigonelline_13C-0 15N-1,8.52,401380,0,33785,HILICPos,1,0,200605,Smp,GBTFate1MT36,pos,B,36,Fate1,ok,ok,ok,ok,all ok,401380,139.052539,8.36,HILIC,3422,397958,397958,187294900,0.0021247668783293083
Trigonelline,200605_Smp_GBTFate1MT36-pos_C,Trigonelline_13C-0 15N-1,8.55,591466,0,46235,HILICPos,1,0,200605,Smp,GBTFate1MT36,pos,C,36,Fate1,ok,ok,ok,ok,all ok,591466,139.052539,8.36,HILIC,3422,588044,588044,241402462,0.002435948644136032
Trigonelline,200605_Smp_GBTFate1MT4-pos_A,Trigonelline_13C-0 15N-1,8.53,189595,0,16699,HILICPos,1,0,200605,Smp,GBTFate1MT4,pos,A,4,Fate1,ok,ok,ok,ok,all ok,189595,139.052539,8.36,HILIC,3422,186173,186173,100264258,0.001856823196158296
Trigonelline,200605_Smp_GBTFate1MT4-pos_B,Trigonelline_13C-0 15N-1,8.51,308092,0,27159,HILICPos,1,0,200605,Smp,GBTFate1MT4,pos,B,4,Fate1,ok,ok,ok,ok,all ok,308092,139.052539,8.36,HILIC,3422,304670,304670,149919622,0.0020322223064303084
Trigonelline,200605_Smp_GBTFate1MT4-pos_C,Trigonelline_13C-0 15N-1,8.57,247848,0,20447,HILICPos,1,0,200605,Smp,GBTFate1MT4,pos,C,4,Fate1,ok,ok,ok,ok,all ok,247848,139.052539,8.36,HILIC,3422,244426,244426,142448639,0.001715888629866095
Trigonelline,200605_Smp_GBTFate1MT50-pos_A,Trigonelline_13C-0 15N-1,8.53,409996,0,28588,HILICPos,1,0,200605,Smp,GBTFate1MT50,pos,A,50,Fate1,ok,ok,ok,ok,all ok,409996,139.052539,8.36,HILIC,3422,406574,406574,184071864,0.0022087786322411555
Trigonelline,200605_Smp_GBTFate1MT50-pos_B,Trigonelline_13C-0 15N-1,8.56,263648,0,22732,HILICPos,1,0,200605,Smp,GBTFate1MT50,pos,B,50,Fate1,ok,ok,ok,ok,all ok,263648,139.052539,8.36,HILIC,3422,260226,260226,118642476,0.0021933628559808547
Trigonelline,200605_Smp_GBTFate1MT50-pos_C,Trigonelline_13C-0 15N-1,8.49,380089,0,31253,HILICPos,1,0,200605,Smp,GBTFate1MT50,pos,C,50,Fate1,ok,ok,ok,ok,all ok,380089,139.052539,8.36,HILIC,3422,376667,376667,144313136,0.0026100673191662887
Trigonelline,200605_Smp_GBTFate1MT8-pos_A,Trigonelline_13C-0 15N-1,8.5,184701,0,14419,HILICPos,1,0,200605,Smp,GBTFate1MT8,pos,A,8,Fate1,ok,ok,ok,ok,all ok,184701,139.052539,8.36,HILIC,3422,181279,181279,87991234,0.0020601938597656216
Trigonelline,200605_Smp_GBTFate1MT8-pos_B,Trigonelline_13C-0 15N-1,8.53,138255,0,20261,HILICPos,1,0,200605,Smp,GBTFate1MT8,pos,B,8,Fate1,ok,ok,ok,ok,all ok,138255,139.052539,8.36,HILIC,3422,134833,134833,123567973,0.0010911646175502127
Trigonelline,200605_Smp_GBTFate1MT8-pos_C,Trigonelline_13C-0 15N-1,8.58,272363,0,25031,HILICPos,1,0,200605,Smp,GBTFate1MT8,pos,C,8,Fate1,ok,ok,ok,ok,all ok,272363,139.052539,8.36,HILIC,3422,268941,268941,164954006,0.0016303999309965228
Trigonelline,200605_Smp_GBTFate1MTlong-pos_A,Trigonelline_13C-0 15N-1,8.54,428264,0,37518,HILICPos,1,0,200605,Smp,GBTFate1MTlong,pos,A,96,Fate1,ok,ok,ok,ok,all ok,428264,139.052539,8.36,HILIC,3422,424842,424842,158124422,0.0026867576470888223
Trigonelline,200605_Smp_GBTFate1MTlong-pos_B,Trigonelline_13C-0 15N-1,8.54,544267,0,45091,HILICPos,1,0,200605,Smp,GBTFate1MTlong,pos,B,96,Fate1,ok,ok,ok,ok,all ok,544267,139.052539,8.36,HILIC,3422,540845,540845,216083651,0.002502942714532346
Trigonelline,200605_Smp_GBTFate1MTlong-pos_C,Trigonelline_13C-0 15N-1,8.48,827680,0,61990,HILICPos,1,0,200605,Smp,GBTFate1MTlong,pos,C,96,Fate1,ok,ok,ok,ok,all ok,827680,139.052539,8.36,HILIC,3422,824258,824258,290354631,0.0028387974979465712
Trigonelline,200605_Smp_GBTFate2MT0-pos_A,Trigonelline_13C-0 15N-1,8.57,81871,0,10845,HILICPos,1,0,200605,Smp,GBTFate2MT0,pos,A,0,Fate2,ok,ok,ok,ok,all ok,81871,139.052539,8.36,HILIC,3422,78449,78449,67366416,0.0011645120025384756
Trigonelline,200605_Smp_GBTFate2MT0-pos_B,Trigonelline_13C-0 15N-1,8.59,97709,0,6795,HILICPos,1,0,200605,Smp,GBTFate2MT0,pos,B,0,Fate2,ok,ok,ok,ok,all ok,97709,139.052539,8.36,HILIC,3422,94287,94287,55125148,0.001710417176567036
Trigonelline,200605_Smp_GBTFate2MT0-pos_C,Trigonelline_13C-0 15N-1,8.57,52084,0,6688,HILICPos,1,0,200605,Smp,GBTFate2MT0,pos,C,0,Fate2,ok,ok,ok,ok,all ok,52084,139.052539,8.36,HILIC,3422,48662,48662,42425507,0.0011469986675704312
Trigonelline,200605_Smp_GBTFate2MT12-pos_A,Trigonelline_13C-0 15N-1,8.56,57266,0,8577,HILICPos,1,0,200605,Smp,GBTFate2MT12,pos,A,12,Fate2,ok,ok,ok,ok,all ok,57266,139.052539,8.36,HILIC,3422,53844,53844,45695062,0.0011783330111249219
Trigonelline,200605_Smp_GBTFate2MT12-pos_B,Trigonelline_13C-0 15N-1,8.55,130449,0,11813,HILICPos,1,0,200605,Smp,GBTFate2MT12,pos,B,12,Fate2,ok,ok,ok,ok,all ok,130449,139.052539,8.36,HILIC,3422,127027,127027,61458132,0.002066886770980934
Trigonelline,200605_Smp_GBTFate2MT12-pos_C,Trigonelline_13C-0 15N-1,8.55,97804,0,8679,HILICPos,1,0,200605,Smp,GBTFate2MT12,pos,C,12,Fate2,ok,ok,ok,ok,all ok,97804,139.052539,8.36,HILIC,3422,94382,94382,51790067,0.0018223957887523103
Trigonelline,200605_Smp_GBTFate2MT24-pos_A,Trigonelline_13C-0 15N-1,8.56,52846,0,9384,HILICPos,1,0,200605,Smp,GBTFate2MT24,pos,A,24,Fate2,ok,ok,ok,ok,all ok,52846,139.052539,8.36,HILIC,3422,49424,49424,38596667,0.001280525077463295
Trigonelline,200605_Smp_GBTFate2MT24-pos_B,Trigonelline_13C-0 15N-1,8.53,90463,0,7969,HILICPos,1,0,200605,Smp,GBTFate2MT24,pos,B,24,Fate2,ok,ok,ok,ok,all ok,90463,139.052539,8.36,HILIC,3422,87041,87041,45523001,0.0019120224521226093
Trigonelline,200605_Smp_GBTFate2MT24-pos_C,Trigonelline_13C-0 15N-1,8.51,149352,0,12546,HILICPos,1,0,200605,Smp,GBTFate2MT24,pos,C,24,Fate2,ok,ok,ok,ok,all ok,149352,139.052539,8.36,HILIC,3422,145930,145930,72167340,0.0020221058445551686
Trigonelline,200605_Smp_GBTFate2MT48-pos_A,Trigonelline_13C-0 15N-1,8.47,161959,0,16469,HILICPos,1,0,200605,Smp,GBTFate2MT48,pos,A,48,Fate2,ok,ok,ok,ok,all ok,161959,139.052539,8.36,HILIC,3422,158537,158537,56869085,0.0027877536626446514
Trigonelline,200605_Smp_GBTFate2MT48-pos_B,Trigonelline_13C-0 15N-1,8.54,127387,0,10112,HILICPos,1,0,200605,Smp,GBTFate2MT48,pos,B,48,Fate2,ok,ok,ok,ok,all ok,127387,139.052539,8.36,HILIC,3422,123965,123965,56786582,0.0021829980892317134
Trigonelline,200605_Smp_GBTFate2MT48-pos_C,Trigonelline_13C-0 15N-1,8.56,NA,0,11647,HILICPos,1,0,200605,Smp,GBTFate2MT48,pos,C,48,Fate2,ok,ok,ok,bad RT,something is wrong,127079,139.052539,8.36,HILIC,3422,NA,0,49902202,0
Trigonelline,200605_Smp_GBTFate2MT5-pos_A,Trigonelline_13C-0 15N-1,8.48,72434,0,5514,HILICPos,1,0,200605,Smp,GBTFate2MT5,pos,A,5,Fate2,ok,ok,ok,ok,all ok,72434,139.052539,8.36,HILIC,3422,69012,69012,46815167,0.0014741376443236868
Trigonelline,200605_Smp_GBTFate2MT5-pos_B,Trigonelline_13C-0 15N-1,8.55,93478,0,10843,HILICPos,1,0,200605,Smp,GBTFate2MT5,pos,B,5,Fate2,ok,ok,ok,ok,all ok,93478,139.052539,8.36,HILIC,3422,90056,90056,48747308,0.0018474045787307885
Trigonelline,200605_Smp_GBTFate2MT5-pos_C,Trigonelline_13C-0 15N-1,8.52,49218,0,7404,HILICPos,1,0,200605,Smp,GBTFate2MT5,pos,C,5,Fate2,ok,ok,ok,ok,all ok,49218,139.052539,8.36,HILIC,3422,45796,45796,29570280,0.0015487171579031378
Trigonelline,200605_Smp_GBTFate2MTlong-pos_A,Trigonelline_13C-0 15N-1,8.55,326599,0,30864,HILICPos,1,0,200605,Smp,GBTFate2MTlong,pos,A,96,Fate2,ok,ok,ok,ok,all ok,326599,139.052539,8.36,HILIC,3422,323177,323177,81060795,0.003986847155890835
